index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
210.0,11.2433400925534,23.98329868417185,15.959283191195007,9.242724647000944,-0.770256122232846,-7.393369721871802,17.297306667207483,0.0,0.0,4160.0
210.0,11.299759621302186,23.69347775351682,16.056674811676118,9.417012441357363,-2.8170330812463824,-6.693102917705222,17.342141862835952,0.0,0.0,4160.0
210.0,11.368547426364826,23.415722808667017,16.14678823179847,8.320273059101861,-3.4166667595195723,-5.2167880436407446,15.163562985264196,0.0,0.0,4160.0
210.0,11.439735174130087,23.128277251470987,16.24004562554862,7.778785092027847,-4.1017492863670775,-4.057541481298511,14.123847392549342,0.0,0.0,4160.0
210.0,11.516780572029123,22.851942377163443,16.327812611961587,6.435401921107438,-4.321876464271695,-3.217422024737946,12.240014742755314,0.0,0.0,4160.0
210.0,11.596627620760852,22.56555896197199,16.418771125153203,5.360508051894042,-3.8002583214844243,-2.3268032550272655,10.16565662336355,0.0,0.0,4160.0
210.0,11.664541336852102,22.27607662631316,16.45861713509379,4.060126488870778,-3.7453358783728268,-1.5535815068546839,8.368073233007026,0.0,0.0,4160.0
210.0,11.734784440906088,21.97666527031914,16.499829832373262,3.3362489473049664,-3.3899106902664466,-1.344407602377092,7.207996290799857,0.0,0.0,4160.0
210.0,11.802531328605802,21.686409722659768,16.533919072023952,2.5817724776109565,-3.097727601394832,-1.1818739750684242,6.128183406692116,0.0,0.0,4160.0
210.0,11.872721897821307,21.385684437706868,16.569237936350405,2.0263100478554796,-2.6127406483235887,-0.9906041377222324,5.033611560773797,0.0,0.0,4160.0
210.0,11.943019678295316,21.09497913898902,16.592661244353238,1.6760200535284433,-2.3714622093859186,-0.8489090547728486,4.412162992950294,0.0,0.0,4160.0
210.0,12.015873741695653,20.793702738499615,16.61693630901072,1.3854547766651282,-2.0716704104080383,-0.7286039009439637,3.786667412332381,0.0,0.0,4160.0
210.0,12.091664123673423,20.504307666248685,16.63943764578309,1.13683377592154,-1.8001242611778667,-0.6262723823754368,3.236405848918268,0.0,0.0,4160.0
210.0,12.170170398065828,20.204542335119925,16.66274530135561,0.9265630761683776,-1.533053404637395,-0.5520559870187718,2.733566992196903,0.0,0.0,4160.0
210.0,12.253763757573434,19.917202796181932,16.683914609543052,0.7288188012516333,-1.3571034073337152,-0.4760109013300245,2.3512658152710793,0.0,0.0,4160.0
210.0,12.34039687560859,19.619414546737104,16.70585371075549,0.6425982462844212,-1.1925392004356739,-0.4264342608897454,2.0711075761000886,0.0,0.0,4160.0
210.0,12.439880839029962,19.337220777358535,16.72752437170275,0.5451547795532855,-1.062860762124205,-0.3877673694166069,1.8314917414265406,0.0,0.0,4160.0
210.0,12.542808691099413,19.04525815795129,16.749945217309584,0.4488999967670522,-0.9273968994621984,-0.3562207474228041,1.5898326891178147,0.0,0.0,4160.0
211.0,10.590100288391113,25.639299392700195,15.166299819946289,2.0909386181061222,3.3369700857528746,-5.180999497680908,9.490408080237566,0.0,0.0,4160.0
211.0,10.581287923118422,25.35542626751351,15.262935170698725,3.0969194238591222,3.693860192492519,-6.135626630032396,11.378888079838307,0.0,0.0,4160.0
211.0,10.57214301575997,25.06084094892356,15.363217138460687,3.9486672762045023,4.095416134598344,-8.103209725402316,14.438729233865981,0.0,0.0,4160.0
211.0,10.574362241493377,24.775940477034805,15.457168169081486,4.8407898926532615,3.856848106351994,-10.101217632058228,17.27638922439814,0.0,0.0,4160.0
211.0,10.576664648133022,24.48036138012703,15.554640667460829,6.568115505099666,1.980315048200165,-11.338030751323439,19.325707898214702,0.0,0.0,4160.0
211.0,10.594243170456974,24.194707374337796,15.644600572582343,8.51136458405881,1.0895474082835486,-13.336913549177114,23.127548797199594,0.0,0.0,4160.0
211.0,10.612464322239806,23.89861052950983,15.737849200389638,9.719852656209678,-2.009350655241637,-13.764662192878998,24.747867731979575,0.0,0.0,4160.0
211.0,10.648574852905256,23.613676219996663,15.824500621828143,9.770193370624549,-4.61260876083623,-12.695412851074149,24.311213940346903,0.0,0.0,4160.0
211.0,10.68596437867339,23.318649852024688,15.914221140884939,8.823680042053702,-6.727284311143255,-10.838957953241444,22.6205020967616,0.0,0.0,4160.0
211.0,10.742153530102192,23.036701210877553,15.999940117879506,7.786890971595788,-7.3420708169614874,-8.197260522064852,19.65978653967767,0.0,0.0,4160.0
211.0,10.800389278718127,22.74448305539865,16.08878126726394,6.153597892362024,-7.2014363361979985,-6.126558856485956,16.4515599910181,0.0,0.0,4160.0
211.0,10.88808482440763,22.476921537696185,16.192320272044626,5.3495618315756355,-6.588512206062288,-4.769875342339786,14.19747849068152,0.0,0.0,4160.0
211.0,10.979089635972207,22.199263358948347,16.29976640908119,4.214849001854791,-5.932643413031591,-3.0963171494336277,11.533615809363056,0.0,0.0,4160.0
211.0,11.083105158282256,21.935246890937503,16.397111546287142,3.3196999030623937,-5.148313753126623,-2.376894425913045,9.582403114778248,0.0,0.0,4160.0
211.0,11.19089411172018,21.661652545158624,16.49798812921122,2.515186522119528,-4.291668685747768,-1.5706256705150206,7.607347279901378,0.0,0.0,4160.0
211.0,11.297287550258513,21.391773183092496,16.574444431546414,2.004408891192012,-3.6945706988624027,-1.2959854149294572,6.4145352028732425,0.0,0.0,4160.0
211.0,11.406535600100579,21.114652766613787,16.652952110619555,1.62795623640358,-2.952867087875769,-0.9212880793000034,5.0975940273969025,0.0,0.0,4160.0
211.0,11.501282264477634,20.831827745688127,16.685093627818045,1.421661611388156,-2.6457915628609436,-0.7144377750857143,4.5023979005874555,0.0,0.0,4160.0
211.0,11.599604274680239,20.538330082463382,16.71844803245799,1.187170576488293,-2.351960666703552,-0.4924693555950028,3.908670485041966,0.0,0.0,4160.0
211.0,11.69314426286808,20.253995623949997,16.73855241784325,0.8980880419315073,-1.835695933010805,-0.5735232821346894,3.095407683165404,0.0,0.0,4160.0
211.0,11.790176382524717,19.959046097704892,16.759407360912178,0.7619371916430615,-1.6484713354028055,-0.4959810182093742,2.7453926463608496,0.0,0.0,4160.0
211.0,11.886308052474645,19.675356379549058,16.77610603886291,0.5927178040833425,-1.4170392263170877,-0.4547271599951537,2.3361109777049798,0.0,0.0,4160.0
211.0,11.986038815190652,19.38104554544926,16.79342990194823,0.5149296723195661,-1.248772831136332,-0.39326029293608333,2.051665814996879,0.0,0.0,4160.0
211.0,12.090062029043366,19.100072248870482,16.808700055497106,0.4418426314552777,-1.0787866667540276,-0.34567247534033824,1.7732393084149007,0.0,0.0,4160.0
211.0,12.19801064719241,18.80849618638307,16.82454644125537,0.37804462595100785,-0.9323873910385575,-0.31713711719370824,1.5384159185733153,0.0,0.0,4160.0
211.0,12.316352024339125,18.533327648815998,16.84120760532689,0.32938632577810484,-0.8342006639374745,-0.2906269009109592,1.3749017826756205,0.0,0.0,4160.0
211.0,12.43900525023691,18.24813315799699,16.85847583026947,0.2887646262450802,-0.7299737629872821,-0.2549817356637893,1.2036899106133063,0.0,0.0,4160.0
211.0,12.563811018403593,17.97582349409025,16.87493691089387,0.2585316153659596,-0.6468451995322794,-0.22237833109276628,1.0663806948589538,0.0,0.0,4160.0
211.0,12.693284596766787,17.69332928627609,16.89201364575535,0.23428230538981343,-0.5651256818161583,-0.19260603030361803,0.9353289740446163,0.0,0.0,4160.0
211.0,12.807965347814337,17.4164850516254,16.87767505866163,0.21173802838489525,-0.5007197785609381,-0.1806998899876588,0.8354693063156683,0.0,0.0,4160.0
211.0,12.926973674373114,17.12919386472374,16.862795392809655,0.18701812934730258,-0.4404186653097683,-0.17235364256820207,0.7416752537130915,0.0,0.0,4160.0
211.0,13.028681240352409,16.84844254815342,16.833911673059593,0.166581385021354,-0.3881357089872649,-0.15895155496441132,0.6581347918481352,0.0,0.0,4160.0
211.0,13.133171518473906,16.56000989450618,16.804237696686172,0.14845261882654726,-0.34474921727902874,-0.1440623171374684,0.5863236535505246,0.0,0.0,4160.0
212.0,10.147100448608398,26.40570068359375,15.128600120544434,0.6890395781763359,3.326315187870098,-3.270595649839358,6.876781112942627,0.0,0.0,4160.0
212.0,10.15933909274939,26.11826144167851,15.213623045669255,0.92214543668859,3.7027370491852274,-3.8772112702338033,7.9333151507359085,0.0,0.0,4160.0
212.0,10.172031020006715,25.820176301914554,15.301794968020923,1.1870601935366805,4.826543574196044,-5.323652707829908,10.621439447858549,0.0,0.0,4160.0
212.0,10.191340153640668,25.53264035046758,15.385163031353292,1.838402581713687,5.040886282251083,-7.024723256160047,12.890975028806753,0.0,0.0,4160.0
212.0,10.211359788775543,25.234524187140313,15.47159871725483,2.748270571213941,5.319246176123964,-8.829720053568662,15.557870690292614,0.0,0.0,4160.0
212.0,10.239875375353597,24.947238032451278,15.553167869794853,4.552265203051216,5.820502029432963,-11.822172145319037,20.331366777834692,0.0,0.0,4160.0
212.0,10.269424815956942,24.649536102283694,15.63769437327214,6.270116488995796,5.074607445526686,-14.299235620544241,23.94221383054527,0.0,0.0,4160.0
212.0,10.308432007095918,24.36294161940706,15.717331308321919,8.934926616915353,3.223772373730455,-17.076277883895422,28.496369287456194,0.0,0.0,4160.0
212.0,10.348883909017818,24.065732526053516,15.799917759484652,10.533204272162328,-0.06665918525297505,-18.487115635548726,31.02953491736231,0.0,0.0,4160.0
212.0,10.411782225935353,23.783052811570318,15.878250260712678,11.327757676812242,-4.553627508300696,-17.031641384306827,30.560058264468555,0.0,0.0,4160.0
212.0,10.4770036095088,23.48993269341336,15.95947586990599,11.192047291103531,-7.9833732423596935,-14.873111699346389,29.536444684573137,0.0,0.0,4160.0
212.0,10.556754705422682,23.214495196383833,16.04764586440891,9.670556450516093,-9.095724614980789,-11.140905281132943,25.27475040673147,0.0,0.0,4160.0
212.0,10.63913928319615,22.929962405508306,16.138727343430286,8.064700989516577,-9.039851190532266,-8.206239198452291,21.338624942440283,0.0,0.0,4160.0
212.0,10.73387894285669,22.661889991509813,16.2344434744659,5.411800488772625,-8.44444127908501,-5.295892845008792,16.540548585260446,0.0,0.0,4160.0
212.0,10.832095479909343,22.383979512660545,16.333672318691015,5.079273873740893,-7.191723651844688,-3.955909649168278,14.076459700430885,0.0,0.0,4160.0
212.0,10.945378477128624,22.120882222597526,16.422817024100322,4.154740343820999,-5.8877739096441335,-3.064873067638738,11.419911054094428,0.0,0.0,4160.0
212.0,11.062857140911582,21.8480405884581,16.51526338526553,3.123937300091637,-5.291048248120013,-2.05601351041229,9.448996833444406,0.0,0.0,4160.0
212.0,11.167975333812626,21.573107756962163,16.57324703543387,2.2633680214415373,-4.312267753223956,-1.5139758662736529,7.437597803822773,0.0,0.0,4160.0
212.0,11.275843025698148,21.290983710319388,16.632747321142205,1.863339301418118,-3.5516282850644423,-1.1558553253187858,6.087060862972149,0.0,0.0,4160.0
212.0,11.373272489569096,21.009052126725944,16.664717334315682,1.5126579450481277,-2.903417380317509,-0.8659698391116141,4.938542548873717,0.0,0.0,4160.0
212.0,11.474310452101932,20.716678632629037,16.697871422051143,1.3010967418355175,-2.5829960679844057,-0.6512480828306281,4.323379193309774,0.0,0.0,4160.0
212.0,11.569859018703843,20.43286976503331,16.715843569790096,1.028839711455766,-2.163369218569158,-0.614963557822391,3.606796191180613,0.0,0.0,4160.0
212.0,11.668939001443775,20.138571496593748,16.73447995703381,0.8229014306841901,-1.8184417294910156,-0.5363694387768667,3.0140618265140096,0.0,0.0,4160.0
212.0,11.767981700968887,19.85590719603547,16.751551478954216,0.701355500606478,-1.597086085571855,-0.4929739469239705,2.643414140558587,0.0,0.0,4160.0
212.0,11.87066305913323,19.562858294651896,16.769250179263523,0.5576108216179129,-1.3663989600099216,-0.43907450013359844,2.24543984828011,0.0,0.0,4160.0
212.0,11.976239424821536,19.28252152280432,16.785526707091332,0.48444144813675044,-1.2029415518426843,-0.38013011523163337,1.9707776249598579,0.0,0.0,4160.0
212.0,12.085726026276076,18.99180190755498,16.802406069283133,0.40911233927482393,-1.0182464085595173,-0.3408172616333954,1.675725122523615,0.0,0.0,4160.0
212.0,12.205401024872394,18.717256085402383,16.81979820111123,0.35816433462584,-0.9063451388184302,-0.31265828683407176,1.4925679055150511,0.0,0.0,4160.0
212.0,12.329373922705148,18.432850473876602,16.837814938169995,0.3107436846510345,-0.8045308951142904,-0.28256921240478533,1.3235363461603393,0.0,0.0,4160.0
212.0,12.454930140116698,18.16096922994204,16.855597667597706,0.27594753384613885,-0.6990982879321104,-0.246255979709871,1.1534017475011724,0.0,0.0,4160.0
212.0,12.58513308660456,17.879025891851253,16.87403852075351,0.2471898127908757,-0.6189442566132047,-0.2170780510249175,1.02220642940464,0.0,0.0,4160.0
212.0,12.700689620607355,17.60249318873879,16.86075877833974,0.22462875357770296,-0.5460609868532104,-0.19229782714654128,0.9056005971768822,0.0,0.0,4160.0
212.0,12.820526026239882,17.3157185336592,16.846987193614353,0.19502501238523232,-0.47618748384058457,-0.1824119109876846,0.7961808450214972,0.0,0.0,4160.0
213.0,12.064900398254395,27.79789924621582,14.964500427246094,0.6946942193330258,1.174170434629116,-0.9052044407426385,2.3876969227482308,0.0,0.0,4160.0
213.0,12.000162397596482,27.51358395633958,15.035025651197573,0.8914924024638884,1.322843001679292,-1.0452728766177182,2.781282135839761,0.0,0.0,4160.0
213.0,11.933026693210497,27.218738470542,15.108162920480588,1.0659515242661692,1.356257553926694,-1.2425664613486274,3.100346469067858,0.0,0.0,4160.0
213.0,11.874659746535277,26.93344383984537,15.180275840484466,1.3396533541873081,1.6480854486230405,-1.3917345045675824,3.703075576576888,0.0,0.0,4160.0
213.0,11.814166965480307,26.637758240135614,15.255015249165599,1.6166566263141104,1.8078352550221855,-1.669083417406216,4.2934756955135995,0.0,0.0,4160.0
213.0,11.763697254935755,26.351448132891356,15.329037751199305,1.8834834556854252,1.9580785738050401,-1.932430922999861,4.862159042778583,0.0,0.0,4160.0
213.0,11.711358295852515,26.054533947601012,15.405801827382408,2.564750830641993,2.2217088233228885,-2.3560146535528306,6.024309509320708,0.0,0.0,4160.0
213.0,11.680844000163212,25.765375905302378,15.479669982446739,2.9719406596558824,2.20739029790998,-2.7280825090019625,6.706351114664716,0.0,0.0,4160.0
213.0,11.649217490247173,25.465678354188128,15.556230554658816,3.5677942884074425,2.3374444206947618,-3.2223452455503128,7.7957965799455575,0.0,0.0,4160.0
213.0,11.630343532256688,25.175683274398175,15.630706237988296,4.332070541918262,2.2085634373317693,-3.7771784238486865,8.979328076710756,0.0,0.0,4160.0
213.0,11.610810854058577,24.87556707325859,15.707781197930055,5.15161043633576,1.8364031431152557,-4.25971515411194,10.10960329241373,0.0,0.0,4160.0
213.0,11.612592778189303,24.585279854436628,15.783478987428834,6.005900051439485,1.273009506579598,-4.798205815155869,11.363246723564451,0.0,0.0,4160.0
213.0,11.614440699510055,24.284241257139776,15.861980398760902,6.832527142757313,0.6115599564258265,-5.129944370523186,12.491880090787012,0.0,0.0,4160.0
213.0,11.640897435117168,23.999522944187902,15.952730183393452,7.539388271631455,-0.5835882074830103,-3.9878744539761444,12.46736825681589,0.0,0.0,4160.0
213.0,11.668227146075406,23.705409969970475,16.046474378458214,7.460623595128539,-1.5871212672306783,-4.423218407801188,12.858575636348583,0.0,0.0,4160.0
213.0,11.70809290083028,23.423961250304618,16.14237714065136,6.63532255717444,-2.3777922671174196,-3.717617741572389,11.621211354580966,0.0,0.0,4160.0
213.0,11.74939743931638,23.132354844135165,16.241741102434766,5.941942423597579,-3.0359312021087628,-2.891303987784265,10.605136522287799,0.0,0.0,4160.0
213.0,11.812892800353977,22.853239193063146,16.33153415591525,5.320481628843902,-3.1923160112631614,-2.40232495034947,9.703090284944935,0.0,0.0,4160.0
213.0,11.87873984143,22.563785925284762,16.424652878043158,4.325027549994951,-3.009154793536161,-1.6967460098714318,8.07236031891151,0.0,0.0,4160.0
213.0,11.938596144507704,22.27640046157016,16.48651416017837,3.6072827711964126,-3.24204041284514,-1.445166933540502,7.3803618479141075,0.0,0.0,4160.0
213.0,12.000127616505448,21.98097208220368,16.55010672359656,3.0288356955583975,-2.892885665888745,-1.2050009660727588,6.355843295223125,0.0,0.0,4160.0
213.0,12.056093685525674,21.688373184992862,16.58551413058203,2.4457813402573536,-2.543737735807462,-1.0006948261688826,5.34909749005442,0.0,0.0,4160.0
213.0,12.114132571917018,21.384937291589043,16.62223292301141,1.9784130677263432,-2.340740664418889,-0.8250923114627223,4.628684477226116,0.0,0.0,4160.0
213.0,12.174009774197566,21.09191698914254,16.645766367324,1.6733170693515822,-2.120877048146499,-0.699740928399848,4.0697087133075955,0.0,0.0,4160.0
213.0,12.236084815926066,20.78814114777238,16.670163625079546,1.3478457646419701,-1.8876105008671664,-0.6790988525834643,3.5245093684520787,0.0,0.0,4160.0
213.0,12.298980937402058,20.495563647165763,16.691198929737734,1.1038749067684934,-1.665980151527485,-0.5707160096508879,3.0310042208446837,0.0,0.0,4160.0
213.0,12.364183023018983,20.19225936072546,16.71300545298774,0.9109494803618464,-1.4850093585425024,-0.4992461553112354,2.6428998499623706,0.0,0.0,4160.0
213.0,12.44062000347871,19.902809581408206,16.73240167095398,0.7409818417573502,-1.2809794180322285,-0.4442582812565503,2.2532710625473937,0.0,0.0,4160.0
213.0,12.519887983214723,19.602639439894023,16.75251626736341,0.6490962946597351,-1.1288282356303743,-0.40577746939528053,1.989029688289136,0.0,0.0,4160.0
213.0,12.607911363897257,19.316530399733807,16.772353141911005,0.5574135555218963,-0.9956999140103243,-0.36441983150494256,1.7469190141434627,0.0,0.0,4160.0
213.0,12.699005276376626,19.02044097824352,16.792881988904735,0.461785892930969,-0.8887175849413381,-0.332486382597229,1.5389497275557915,0.0,0.0,4160.0
213.0,12.801957123253874,18.73939612803308,16.813246403817832,0.41195594345237035,-0.7906983761445235,-0.3055824181002588,1.3744702577053185,0.0,0.0,4160.0
213.0,12.908722001496947,18.447942209296322,16.8343650563203,0.3721277065660364,-0.6783388064441276,-0.2641356510279249,1.1922640611774926,0.0,0.0,4160.0
214.0,14.072999954223633,24.27869987487793,14.174300193786621,0.9200354035393811,-0.18506613497298924,-1.137252483041831,2.1502698198605836,0.0,0.0,4160.0
214.0,13.890770417262077,24.092686769535764,14.323268379986699,1.0507694140336925,-0.2322337160507731,-1.2793157968389173,2.437950242330425,0.0,0.0,4160.0
214.0,13.701532051955848,23.899519313988126,14.477966111809856,1.2060643126448949,-0.29541715367950727,-1.3546325020559087,2.6798838762890362,0.0,0.0,4160.0
214.0,13.53900913203415,23.69447554346465,14.624742651725615,1.3388435641998622,-0.3919696133776404,-1.4633926011957707,2.9484570464545374,0.0,0.0,4160.0
214.0,13.370685733988406,23.482113716472796,14.776757678061104,1.4995883022661483,-0.48739963477226544,-1.582422669619408,3.2578001495225197,0.0,0.0,4160.0
214.0,13.233582346047184,23.25708556253959,14.920162667348272,1.600714476998479,-0.6268232929313671,-1.6943540869306322,3.52000899813324,0.0,0.0,4160.0
214.0,13.09197777633931,23.024669607045258,15.068275723538232,1.7744655416388573,-0.795535753204264,-1.731923658162798,3.797602968889995,0.0,0.0,4160.0
214.0,12.986734034330757,22.781088827540437,15.208247715821908,1.9100917804779802,-0.9586390343011549,-1.731907290532188,4.0116000112938,0.0,0.0,4160.0
214.0,12.87809118016789,22.52964099226232,15.352740456714052,1.943935594800205,-1.168530458328022,-1.7468065564150748,4.174937397052098,0.0,0.0,4160.0
214.0,12.811298753090838,22.273091872564258,15.49317307709588,1.9422642830030892,-1.3471666585163593,-1.6704889842964088,4.221064039861383,0.0,0.0,4160.0
214.0,12.742232265442961,22.007808106393288,15.638386962343255,1.8581215489579515,-1.4466047597127731,-1.5518155257725497,4.112767564951142,0.0,0.0,4160.0
214.0,12.722683114752268,21.75287778821074,15.795321227494677,1.7284364957616274,-1.4901945489903212,-1.3064686986574063,3.8349043935883036,0.0,0.0,4160.0
214.0,12.702382073650394,21.4881424577904,15.958291425921155,1.596782996067965,-1.5136728540754294,-1.1541389565646951,3.6232982211145863,0.0,0.0,4160.0
214.0,12.727110062836651,21.224598350369362,16.099475808890563,1.4459096798613873,-1.4931605789010125,-0.989654516481717,3.3572132908274255,0.0,0.0,4160.0
214.0,12.75275920608376,20.95123683632721,16.245919518314757,1.278447623168105,-1.4578673342625332,-0.79271223455776,3.0549248400676268,0.0,0.0,4160.0
214.0,12.78058184353829,20.66345206901129,16.32595593843706,1.084374822424348,-1.329908702887575,-0.7037929432372251,2.7047503926156464,0.0,0.0,4160.0
214.0,12.809033341844533,20.369162649712617,16.407801380849513,0.9282614295974315,-1.242484249099455,-0.5873147143082623,2.418540512688073,0.0,0.0,4160.0
214.0,12.842464572980985,20.075028598890547,16.456458476238573,0.794178597859376,-1.1054764838155975,-0.524370678456902,2.127252240821052,0.0,0.0,4160.0
214.0,12.877115848055709,19.77016037964135,16.50689127034603,0.677165460334506,-1.0640304042286206,-0.4482813084670424,1.9520296567159214,0.0,0.0,4160.0
214.0,12.919023436458648,19.475202001528455,16.542151860461058,0.5817936154077659,-0.9348064574227645,-0.4214812821583578,1.7193479762717991,0.0,0.0,4160.0
214.0,12.96252315147555,19.16903775112128,16.578752048631845,0.4864431967137683,-0.8102698841418935,-0.37874344622338757,1.4847908827889817,0.0,0.0,4160.0
214.0,13.025905562535147,18.877248887947875,16.60776806655719,0.4190725525297628,-0.7641466577635718,-0.346861945224903,1.3679272411735117,0.0,0.0,4160.0
214.0,13.0917257586355,18.574237376190876,16.63790008517197,0.36277674562588624,-0.66630563653153,-0.2766964755803258,1.177673417500212,0.0,0.0,4160.0
214.0,13.176004609136665,18.28770134416953,16.66608124397825,0.2992648177746375,-0.574066169098859,-0.22412386159768713,0.9990852357718837,0.0,0.0,4160.0
214.0,13.263260323494164,17.99104440100394,16.69525780640692,0.24833972654274442,-0.5184881407144573,-0.24840614451375606,0.9133047988146602,0.0,0.0,4160.0
214.0,13.359541128050923,17.707926490133428,16.71922142921777,0.2375531269037454,-0.4853235873809307,-0.19953460785172342,0.8400119826456639,0.0,0.0,4160.0
214.0,13.45939206400569,17.414310451961313,16.744073632910357,0.2194736928171211,-0.43568146417946496,-0.1814780429011779,0.759065066825123,0.0,0.0,4160.0
214.0,13.552729556086112,17.129339471605757,16.7351487840416,0.2009765341069264,-0.3862580294714579,-0.16686098755955786,0.6800119879384099,0.0,0.0,4160.0
214.0,13.649656951708089,16.83340806892883,16.72588067175481,0.18176794621557038,-0.334933693428527,-0.15168173778172173,0.5981442444644308,0.0,0.0,4160.0
214.0,13.724799228898558,16.544857501675228,16.69283209665307,0.15782617043821817,-0.3008304139573787,-0.14213704623727658,0.5370377782032529,0.0,0.0,4160.0
214.0,13.801935210132324,16.24865099885327,16.658906663938428,0.14818242897383752,-0.2734569984616638,-0.12722252935846734,0.49005783493836796,0.0,0.0,4160.0
214.0,13.855444414806362,15.959638449494864,16.598835778074257,0.13296532779575865,-0.22761930308879189,-0.10725131091574898,0.4150320256611723,0.0,0.0,4160.0
214.0,13.911011665814017,15.65951003285344,16.536454473523005,0.11912120181434176,-0.22297198305041122,-0.10563852977969013,0.3995569230432482,0.0,0.0,4160.0
215.0,10.219200134277344,27.352100372314453,15.02079963684082,0.375932466377325,2.2417895928976534,-1.7205486025734338,4.157466674531602,0.0,0.0,4160.0
215.0,10.226696954846322,27.061637449213183,15.095466148643785,0.5049077344498092,2.543686619411788,-2.081607915569468,4.84956598418541,0.0,0.0,4160.0
215.0,10.234466387072354,26.76061223799914,15.172847806330493,0.5480105019412078,3.0300485064887703,-2.530673705987603,5.812489972872141,0.0,0.0,4160.0
215.0,10.246383055042399,26.470523815703313,15.248390511301979,0.8354785429388458,3.4258048151566767,-3.105048586668731,6.851924788222365,0.0,0.0,4160.0
215.0,10.258730701845083,26.169944040462347,15.326665297664421,1.1333431680355106,3.8358740670356135,-3.7001963391120434,7.946235132910603,0.0,0.0,4160.0
215.0,10.275267450773622,25.8802439163673,15.402825484338214,1.5076839152647359,4.9976528532886055,-5.105293031728672,10.648211524613242,0.0,0.0,4160.0
215.0,10.292402913207255,25.580055190342545,15.481743052919967,2.5645599184150547,5.405512487868042,-6.596038319408969,12.986904786960316,0.0,0.0,4160.0
215.0,10.325150771666456,25.29112059398234,15.555529073225317,3.2853533784030495,5.682525431852424,-8.593101685331478,15.769322380678863,0.0,0.0,4160.0
215.0,10.359089461342354,24.991679285027217,15.631998221541771,5.073750750509012,6.248611619352546,-10.762596482398791,19.599375262027102,0.0,0.0,4160.0
215.0,10.403744736815609,24.704478405888953,15.70630543111537,7.4139877097361175,5.769051347074954,-13.332132112431761,23.784502940351462,0.0,0.0,4160.0
215.0,10.449954958943824,24.407276870801653,15.783200100865649,10.72209982946829,3.6704525434349202,-15.48006861669793,27.978314329920593,0.0,0.0,4160.0
215.0,10.505736805185697,24.122127606196386,15.85788800165905,11.636657045973841,0.7129983835785799,-16.15159526079622,29.049593670710824,0.0,0.0,4160.0
215.0,10.5635470822,23.82660927742366,15.935291826117666,12.60898780333901,-3.5786540458971556,-15.025018320205529,29.077046816876607,0.0,0.0,4160.0
215.0,10.646717126782166,23.553419704956138,16.027216801936067,11.754290607863622,-5.75159257722739,-12.51926965645302,26.410622018626977,0.0,0.0,4160.0
215.0,10.732841876809479,23.270524778579258,16.12240751156476,10.568642134120275,-8.365529192751154,-9.747296386278222,24.257867765518952,0.0,0.0,4160.0
215.0,10.824503432118995,22.999639073487426,16.21306673092574,8.904553600700423,-7.892639551766819,-7.115493867966819,20.218603226500015,0.0,0.0,4160.0
215.0,10.919394623863974,22.719208883359787,16.30692027005437,6.778611515020607,-7.421902230483613,-4.952072180115269,16.340986415617767,0.0,0.0,4160.0
215.0,11.023540710490915,22.451417379325306,16.393183257524345,5.523484944422144,-6.625238439914467,-3.469690839003269,13.55871000000186,0.0,0.0,4160.0
215.0,11.131473927540652,22.173888002416845,16.48258308090232,4.1411386609887355,-5.397315221933032,-2.4137591995214462,10.526946723318222,0.0,0.0,4160.0
215.0,11.225959139941114,21.893172769967492,16.530243367394796,3.2697717649970306,-4.788677824042933,-1.8772635389240537,8.888307252775977,0.0,0.0,4160.0
215.0,11.323191126777509,21.604296880366835,16.579289183466145,2.479769048253027,-3.968763309804283,-1.3531319925669305,7.104249495181153,0.0,0.0,4160.0
215.0,11.41360947181607,21.32009785739391,16.611776692169062,1.9423800640944258,-3.356653624671363,-1.1280800219656641,5.8900374208990005,0.0,0.0,4160.0
215.0,11.50730612589024,21.025594595557443,16.645442104463115,1.5969158768003324,-2.7800277586450655,-0.8548690641596802,4.838838506805986,0.0,0.0,4160.0
215.0,11.596857894027961,20.73993297893829,16.664882310581838,1.3810276842360645,-2.469339424770084,-0.6634470526315291,4.237972974337143,0.0,0.0,4160.0
215.0,11.689666090097964,20.44388366716934,16.685029433286697,1.0540331781324668,-2.072965803381152,-0.6267699191508703,3.5124435954647146,0.0,0.0,4160.0
215.0,11.782998817143916,20.15940550095327,16.704034038215678,0.8599111381874707,-1.7684373015229633,-0.5424656872083353,2.974820699202693,0.0,0.0,4160.0
215.0,11.879695192702474,19.864674933559733,16.72372355628419,0.7316872626177718,-1.5412524687372462,-0.4969049263744375,2.5914664628260775,0.0,0.0,4160.0
215.0,11.979808674956598,19.58245926673919,16.74193366534453,0.571829521017053,-1.3387766242763226,-0.44828712350146915,2.221401061351334,0.0,0.0,4160.0
215.0,12.083562647474507,19.289981212034263,16.760805960188875,0.49501250971788247,-1.1704601440751805,-0.38632934767133614,1.937043107246437,0.0,0.0,4160.0
215.0,12.197319120880096,19.013028779827287,16.779695508964956,0.42437518644076694,-0.9957693942682868,-0.3443309123515624,1.6564884684200507,0.0,0.0,4160.0
215.0,12.31505989119873,18.726376146061064,16.799246660273393,0.37091060867240533,-0.8828900699063412,-0.31502820125053616,1.4701816885879648,0.0,0.0,4160.0
