index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
4.0,-11.149970366827814,15.044063138576886,18.16197897648228,0.13734386636760218,-0.4781150690892385,-0.006680179180766546,0.7255155979454313,0.0,0.0,4160.0
4.0,-11.084062337534519,14.859758014413922,17.934629569441164,0.13523422970113783,-0.5097514126645641,-0.08009587012012413,0.777923375163227,0.0,0.0,4160.0
4.0,-11.017179553914678,14.672727088567786,17.70391775237919,0.12895529613207607,-0.5048529028504851,-0.10932368140675909,0.7764284815049116,0.0,0.0,4160.0
4.0,-10.949985450869509,14.485462198375894,17.47938086583853,0.10858221806128855,-0.48020499683479084,-0.1202217221452219,0.739075682049993,0.0,0.0,4160.0
4.0,-10.881788450763965,14.29540230982293,17.25149268248383,0.14078166792236216,-0.48495505912336173,-0.13106963386037926,0.7608264933952531,0.0,0.0,4160.0
5.0,-13.721674399238738,18.6496038337053,24.311470935788172,-0.041642458005054166,-0.20533846728683133,0.40306560340946157,0.662475813245254,0.0,0.0,4160.0
5.0,-13.619531839452232,18.497921205942657,24.073648989964664,-0.08352732650686495,-0.24815645498189567,0.4412721684900136,0.7482831936242906,0.0,0.0,4160.0
5.0,-13.515950652063097,18.344102203141098,23.8324774392704,-0.06667944733599893,-0.23107987119209616,0.41771527118977975,0.7029268884509807,0.0,0.0,4160.0
5.0,-13.418477041511162,18.192704874550227,23.592523810121936,-0.05267437805938086,-0.2646430714331964,0.42140263734988076,0.7297372824927363,0.0,0.0,4160.0
5.0,-13.319636461566457,18.039184350633374,23.349205072562366,-0.051332951779696476,-0.2870156615923519,0.4371915395960427,0.766354209809682,0.0,0.0,4160.0
5.0,-13.229354967956276,17.891083583533504,23.10442881820761,-0.05648512733865917,-0.31090069786738533,0.43354463378709446,0.7823677299383283,0.0,0.0,4160.0
5.0,-13.137874944852273,17.741016708759414,22.856403043397435,-0.061705700463034675,-0.3351028192868029,0.4298493135800392,0.7999231141479246,0.0,0.0,4160.0
