time,E1C1,E1C2,E1C3,E1C4,E1C5,E1C6,E1C7,E1C8
0.004250170006800272,-0.0862375393587548,-0.014417222453736837,-0.014451012443922972,-0.01445654877135059,-0.005154576057360131,-0.005349038397264693,-0.005376232759095107,-0.002487455721816795
0.004252170086803473,-0.08624297499170415,-0.014418173251123146,-0.01445196015261859,-0.014457501327235238,-0.005154957080027526,-0.005349414051973817,-0.005376612094466606,-0.002487641570622227
0.0042541701668066725,-0.08624282990442247,-0.014418128687547872,-0.014451916222809977,-0.014457456652671523,-0.005154927045929899,-0.005349387200696963,-0.005376584766193937,-0.0024876234458959335
0.004256170246809873,-0.08624829223645458,-0.014419084056762826,-0.01445286849138995,-0.014458413788772622,-0.005155309836885075,-0.0053497646141738775,-0.0053769658762574685,-0.002487810139945636
0.004258170326813073,-0.08624817372800848,-0.014419044044391099,-0.01445282910090438,-0.014458373673764147,-0.005155281563044016,-0.005349739513710248,-0.005376940314645106,-0.0024877928566302185
0.004260170406816273,-0.08625366251805243,-0.01442000394408571,-0.014453785888147521,-0.014459335348660262,-0.005155666106186059,-0.005350118670007726,-0.0053773231832987085,-0.0024879803882390528
0.004262170486819473,-0.08625357034622254,-0.014419968441371576,-0.014453750995567444,-0.014459299751588285,-0.005155639576423996,-0.005350095304334135,-0.005377299372168035,-0.00248796393861276
0.004264170566822673,-0.08625908535091763,-0.014420932829804032,-0.014454712259860968,-0.014460265923464482,-0.005156025855499148,-0.0053504761873534755,-0.005377683983156884,-0.0024881523000225814
0.004266170646825874,-0.0862590192712062,-0.014420901794810813,-0.014454681823379265,-0.01446023480231886,-0.005156001053486392,-0.005350454540296068,-0.005377661906177103,-0.00248813667629106
0.0042681707268290734,-0.08626456024492554,-0.014421870629850737,-0.014455647522723056,-0.01446120542897105,-0.005156389052089523,-0.005350837133788722,-0.005378048243094982,-0.002488325859671527
0.004270170806832274,-0.08626452001058348,-0.014421844020255458,-0.014455621500147587,-0.014461178741354589,-0.005156365961346022,-0.005350817189024675,-0.005378027883784955,-0.0024883110539686633
0.004272170886835474,-0.08627008670546055,-0.014422817259388323,-0.014456591592158527,-0.014462153780193665,-0.005156755662922524,-0.005351201476593922,-0.005378415930076109,-0.0024885010514180375
0.004274170966838674,-0.08627007206751175,-0.014422795032486077,-0.014456569940916417,-0.014462131483326746,-0.005156734266819519,-0.005351183217653147,-0.0053783972718059415,-0.0024884870558066975
0.004276171046841874,-0.08627566423346714,-0.014423772632817727,-0.014457544382832921,-0.014463110891383512,-0.005157125654666976,-0.0053515691827559254,-0.005378787010766822,-0.002488677859352717
0.004278171126845074,-0.0862756749407354,-0.014423754745526419,-0.0144575270599752,-0.014463092942108575,-0.005157105936428891,-0.005351552593022818,-0.005378770036759772,-0.0024886646658257155
0.004280171206848274,-0.08628129232550293,-0.014424736663787747,-0.014458505808661808,-0.014464076676037932,-0.005157498993698896,-0.0053519402189713995,-0.005379161451540771,-0.0024888562674263972
0.004282171286851474,-0.0862813281246384,-0.014424723072652254,-0.014458492770867706,-0.01446406303082373,-0.0051574809364049335,-0.005351925281686547,-0.0053791461448748305,-0.0024888438679072232
0.004284171366854675,-0.0862869704737911,-0.014425709265203597,-0.014459475782819621,-0.014465051046909703,-0.005157875646104827,-0.005352314551650359,-0.005379539218482117,-0.002489036259451788
0.0042861714468578746,-0.08628703110929715,-0.014425699926400795,-0.0144594669864014,-0.01446504166185627,-0.005157859232690926,-0.005352301249912412,-0.00537952556209198,-0.0024890246457955245
0.004288171526861075,-0.08629269816627538,-0.01442669034923652,-0.014460454217749077,-0.01446603391601618,-0.005158255577685605,-0.005352692146919733,-0.005379920277389216,-0.002489217819105133
0.004290171606864275,-0.08629278338053518,-0.014426685218579571,-0.014460449618656413,-0.014466028746859302,-0.0051582407909461295,-0.005352680463687097,-0.005379908254068013,-0.0024892069830993136
0.004292171686867475,-0.086298474886673,-0.014427679827332911,-0.014461441025170056,-0.014467025194648502,-0.0051586387539598886,-0.005353072970626933,-0.0053803045937782104,-0.002489400929928067
0.004294171766870675,-0.08629858441997768,-0.014427678860276206,-0.014461440578995012,-0.014467024196764537,-0.0051586255765494965,-0.0053530628887196305,-0.005380294186179332,-0.0024893908632935063
0.004296171846873875,-0.08630430011452918,-0.014428677610223716,-0.014462436116089501,-0.014468024793381346,-0.005159025140167817,-0.005353456988343447,-0.005380692132886677,-0.0024895855753292017
0.004298171926877075,-0.0863044337051045,-0.014428680761867265,-0.0144624397780708,-0.014468027921791651,-0.005159013554603285,-0.0053534484904449045,-0.005380683323525562,-0.002489576269720937
0.0043001720068802755,-0.08631017332527376,-0.01442968360793381,-0.014463439400810149,-0.014469032622081957,-0.005159414701274719,-0.005353844165368557,-0.005381082859677263,-0.0024897717385860135
0.004302172086883476,-0.08631033070930771,-0.01442969083302835,-0.014463447125838382,-0.014469039831457926,-0.005159404689936751,-0.005353837234027419,-0.0053810756309333185,-0.0024897631855941072
0.004304172166886676,-0.08631609399027419,-0.01443069772979161,-0.01446445078894067,-0.014470048589919807,-0.005159807401974723,-0.0053542344667328635,-0.005381476738841456,-0.002489959402846523
0.004306172246889876,-0.08631627490194528,-0.014430708982743045,-0.014464462531562576,-0.014470059834587578,-0.00515979894710991,-0.005354229084364896,-0.005381471072959855,-0.0024899515939970232
0.004308172326893076,-0.08632206157689329,-0.0144317198844385,-0.014465470189404646,-0.014471072605376332,-0.0051602032066946175,-0.005354627857202098,-0.005381873734803198,-0.0024901485511311266
0.004310172406896276,-0.0863222657483985,-0.014431735119312991,-0.01446548590382828,-0.014471087839321451,-0.005160196290417244,-0.005354624006091989,-0.005381869613896828,-0.0024901414778869175
0.004312172486899476,-0.08632807554854462,-0.014432749979838629,-0.014466497510450498,-0.014472104576254238,-0.005160602079597498,-0.005355024301280844,-0.005382273811722832,-0.002490339166334348
0.0043141725669026765,-0.08632830271012773,-0.014432769150367316,-0.01446651715054997,-0.01447212375312693,-0.005160596683891471,-0.0053550219635841055,-0.005382271217774152,-0.002490332820096066
0.004316172646905876,-0.08633413536474999,-0.014433787923288628,-0.014467532659661369,-0.014473144409687949,-0.0051610039845866994,-0.0053554237632162235,-0.005382676933500742,-0.0024905312312267034
0.004318172726909077,-0.08633438524472935,-0.014433810982872502,-0.014467556178981553,-0.014473167482807445,-0.005161000091307362,-0.005355422920961053,-0.0053826758483636345,-0.0024905256033336716
0.004320172806912277,-0.08634024048119525,-0.01443483362142734,-0.014468575543964359,-0.014474192012152633,-0.005161408885309436,-0.005355826207001743,-0.0053830830637812055,-0.0024907247284564906
0.004322172886915477,-0.08634051280599452,-0.014434860523142329,-0.014468602895726147,-0.014474218934512664,-0.0051614064761856685,-0.0053558268420909865,-0.005383083469183028,-0.002490719810187591
0.004324172966918677,-0.0863463903497894,-0.014435886980245751,-0.014469626069640872,-0.014475247289474523,-0.005161816745160818,-0.005356231596381059,-0.005383492165956286,-0.00249091964055161
0.004326173046921877,-0.08634668484396414,-0.014435917676847437,-0.014469657206745796,-0.014475278013747941,-0.005161815801796775,-0.005356233690594049,-0.0053834940434996734,-0.0024909154231262335
0.0043281731269250775,-0.08635258441872164,-0.014436947905096944,-0.014470684142336345,-0.014476310146840934,-0.00516222752728763,-0.005356639894851857,-0.005383904203169671,-0.0024911159499214647
0.004330173206928277,-0.08635290080498963,-0.014436982349025764,-0.014470719017371682,-0.014476344625384762,-0.005162228031164784,-0.005356643429846388,-0.0053839075343345266,-0.0024911124245004268
0.004332173286931478,-0.0863588221325196,-0.014438016300706027,-0.01447174966707008,-0.014477380488809964,-0.005162641194592232,-0.005357051065669671,-0.005384319138320561,-0.0024913136388587578
0.004334173366934678,-0.0863591601317904,-0.014438054444092225,-0.014471788232313926,-0.014477418673670648,-0.0051626431270713775,-0.005357056022983924,-0.005384323904466035,-0.0024913107965452586
0.004336173446937878,-0.08636510293210878,-0.014439092071180253,-0.01447282254824551,-0.014478458219320891,-0.005163057709736495,-0.00535746507185177,-0.005384736934067599,-0.002491512689541409
0.004338173526941078,-0.08636546226351319,-0.014439133865849045,-0.014472864755671876,-0.014478500062239202,-0.005163061052059653,-0.005357471432906299,-0.005384743116434097,-0.0024915105213819794
0.004340173606944278,-0.08637142625487183,-0.01444017512001933,-0.014473902689660322,-0.014479543241704328,-0.005163477035145865,-0.005357881876181161,-0.005385157552832882,-0.0024917130840344643
0.0043421736869474785,-0.08637180663579075,-0.014440220517495857,-0.01447394849094401,-0.014479588694120448,-0.005163481768438281,-0.0053578896222808235,-0.005385165132543956,-0.0024917115810198665
0.004344173766950678,-0.0863777915347071,-0.014441265350125423,-0.014474989994516494,-0.014480635458692276,-0.005163899133013168,-0.005358301441210431,-0.005385580956805877,-0.002491914804291938
0.004346173846953879,-0.08637819268080144,-0.014441314301639807,-0.014475039341038236,-0.0144806844717509,-0.005163905238285265,-0.0053583105535463145,-0.0053855899148702435,-0.002491913957358132
0.004348173926957078,-0.08638419820208942,-0.014442362663813503,-0.014476084365430691,-0.014481734772428543,-0.0051643239653027155,-0.005358723729265747,-0.005386007107947463,-0.0024921178321587654
0.004350174006960279,-0.08638461982733162,-0.014442415120306326,-0.014476137208282494,-0.014481787296984232,-0.005164331423452248,-0.005358734188917293,-0.0053860174252610745,-0.0024921176321879134
0.004352174086963479,-0.08639064568412973,-0.014443466962821687,-0.014477185704444341,-0.01448284108447907,-0.005164751493754332,-0.005359148702450837,-0.005386435967993886,-0.0024923221493726925
0.004354174166966679,-0.08639108750083314,-0.014443522874948924,-0.014477241994434563,-0.014482897071101375,-0.005164760285568267,-0.005359160490387747,-0.005386447625341944,-0.0024923225871940832
0.004356174246969879,-0.08639713340463637,-0.014444578148321632,-0.014478293913034209,-0.01448395429584226,-0.005165181679887361,-0.0053595763226509776,-0.005386867498460894,-0.002492527737566245
0.004358174326973079,-0.08639759512348558,-0.014444637466460004,-0.014478353600692707,-0.014484013694820917,-0.00516519178604398,-0.005359589419735272,-0.005386880476519868,-0.0024925288039572857
0.00436017440697628,-0.08640366078417597,-0.014445696120929143,-0.014479408892122913,-0.014485074306959816,-0.0051656144850048035,-0.005360006551537166,-0.00538730166064783,-0.0024927345782686564
0.004362174486979479,-0.08640414211425758,-0.014445758795181292,-0.014479471927706418,-0.01448513706831003,-0.005165625886075767,-0.005360020938525191,-0.00538731593998747,-0.0024927362639558578
0.00436417456698268,-0.08641022724013436,-0.014446820780714457,-0.014480530542089172,-0.014486201017726838,-0.005166049870197412,-0.005360439350570004,-0.005387738415641626,-0.002492942652907847
0.004366174646985879,-0.08641072788896831,-0.014446886760914306,-0.014480596875586458,-0.014486267091194572,-0.0051660625466497506,-0.0053604550081144875,-0.005387753976727094,-0.002492944948567762
0.00436817472698908,-0.08641683218677924,-0.01444795202721296,-0.014481658762778507,-0.01448733432750266,-0.005166487796347728,-0.00536087468100388,-0.0053881777243210485,-0.0024931519428123415
0.00437017480699228,-0.08641735186034916,-0.01444802126293102,-0.014481728343915744,-0.014487403662570113,-0.005166501728546034,-0.005360891589655963,-0.0053881945475149386,-0.002493154839072621
0.00437217488699548,-0.08642347503532104,-0.014449089759436002,-0.014482793453513932,-0.014488474135121604,-0.0051669282241344275,-0.00536131250389109,-0.005388619547360786,-0.002493362429213331
0.0043741749669986806,-0.08642401343810498,-0.014449162199984595,-0.014482866231759832,-0.014488546681012246,-0.005166943392342751,-0.00536133064410239,-0.005388637612925189,-0.0024933659166536427
0.00437617504700188,-0.08643015519397622,-0.014450233875881246,-0.014483934513106336,-0.014489620338903463,-0.005167371114036225,-0.005361752780085868,-0.005389063845235585,-0.0024935740932465703
0.004378175127005081,-0.08643071202897983,-0.014450309470320121,-0.014484010437677913,-0.014489696044587733,-0.005167387498420374,-0.0053617721322105965,-0.005389083133334257,-0.0024935781623996738
0.00438017520700828,-0.08643687206802983,-0.014451384274543727,-0.014485081839865629,-0.014490772836664488,-0.005167816426336305,-0.005362195470248708,-0.0053895105782245465,-0.0024937869159544616
0.004382175287011481,-0.08643744703681593,-0.014451462971685234,-0.014485160859733106,-0.014490851650865093,-0.005167834006965807,-0.005362216014545697,-0.005389531068924939,-0.0024937915573071613
0.004384175367014681,-0.08644362505989864,-0.01445254085292656,-0.014486235331611152,-0.014491931525728204,-0.005168264121126417,-0.005362640534850358,-0.005389959706415214,-0.002494000878288016
0.004386175447017881,-0.08644421786261904,-0.014452622601341112,-0.014486317395503727,-0.01449201339692536,-0.005168282877976676,-0.0053626622514851546,-0.005389981379690612,-0.0024940060822821715
0.0043881755270210815,-0.08645041356919338,-0.014453703508051743,-0.014487394885682674,-0.014493096302936048,-0.005168714158311122,-0.0053630879341760905,-0.005390411189707899,-0.002494215961108888
0.004390175607024281,-0.08645102390462231,-0.014453788256073442,-0.014487479942093814,-0.014493181179373316,-0.005168734071265558,-0.005363110803223136,-0.005390434025439583,-0.0024942217181424587
0.004392175687027482,-0.08645723699278478,-0.014454872136471276,-0.014488560398951363,-0.014494267064658757,-0.005169166497612065,-0.005363537628329988,-0.005390864987819954,-0.00249443214519142
0.004394175767030681,-0.08645786455834889,-0.014454959832203147,-0.014488648396144244,-0.014494354894348176,-0.005169187546464241,-0.005363561629774612,-0.005390888965799238,-0.002494438445619449
0.004396175847033882,-0.08646409472486509,-0.014456046634277896,-0.014489731767830534,-0.014495443706806903,-0.00516962109857226,-0.005363989577239019,-0.005391321060289873,-0.0024946494112246453
0.0043981759270370815,-0.08646473921667674,-0.014456137225597647,-0.014489822653843586,-0.014495534437534858,-0.005169643263028039,-0.005364014690979695,-0.00539134616022041,-0.002494656245360328
0.004400176007040282,-0.0864709861570137,-0.014457226897116213,-0.014490908888286726,-0.01449662612484224,-0.005170077920560357,-0.005364443740657427,-0.0053917793664818355,-0.0024948677398143825
0.0044021760870434825,-0.08647164726990296,-0.01445732033168162,-0.014491002610939236,-0.014496719704174715,-0.005170101180240028,-0.005364469946507812,-0.005391805567981632,-0.002494875097930067
0.004404176167046682,-0.08647791067826184,-0.014458412820193974,-0.014492091655850914,-0.014497814213788771,-0.005170536922774988,-0.0053649000781709815,-0.005392239865589899,-0.002495087111485291
0.004406176247049883,-0.08647858810580877,-0.01445850904544842,-0.014492188162748361,-0.014497910589077038,-0.005170561257215487,-0.005364927355862104,-0.005392267148193506,-0.0024950949838135066
0.004408176327053082,-0.08648486767515665,-0.014459604298292848,-0.014493279965629359,-0.014499007868243739,-0.0051709980642491386,-0.005365358549201208,-0.005392702516642266,-0.0024953075066829235
0.004410176407056283,-0.0864855611097234,-0.01445970326147092,-0.014493379204169073,-0.014499106986629918,-0.005171023452906127,-0.0053653868783835835,-0.005392730859802993,-0.0024953158834174092
0.0044121764870594824,-0.08649185653182669,-0.014460801225779836,-0.014494473712314816,-0.014500206982388988,-0.0051714613038543605,-0.0053658191130097205,-0.005393167278505757,-0.002495528905775775
0.004414176567062683,-0.08649256566459135,-0.014460902873913026,-0.01449457562969164,-0.014500308790811703,-0.005171487726104516,-0.005365848473255579,-0.005393196661597845,-0.0024955377770725703
0.004416176647065883,-0.08649887663004774,-0.01446200349661845,-0.014495672790197773,-0.01450141145000211,-0.005171926600305317,-0.005366281728702631,-0.005393634109890126,-0.0024957512890574456
0.004418176727069083,-0.0864996011510362,-0.014462107776540677,-0.014495777333409617,-0.014501515895202127,-0.005171954035448476,-0.005366312099508028,-0.005393664512210925,-0.002495760645035888
0.004420176807072284,-0.08650592734930734,-0.014463211004379773,-0.01449687709317757,-0.014502621164467705,-0.005172393912164046,-0.005366746355234758,-0.005394102969352424,-0.0024959746367486536
0.004422176887075483,-0.08650666694742679,-0.014463317862733157,-0.014496984209031071,-0.014502728192993572,-0.005172422339425403,-0.0053667777160217945,-0.0053941343701246185,-0.002495984467492468
0.004424176967078684,-0.08651300806687263,-0.014464423642254233,-0.014498086514773962,-0.0145038360187889,-0.00517286319784445,-0.005367212951414125,-0.005394573815301506,-0.0024961989289994085
0.004426177047081883,-0.08651376242994364,-0.014464533025494592,-0.014498196149890027,-0.014503945577002526,-0.005172892596376761,-0.005367245281533083,-0.005394606193675249,-0.002496209224557721
0.004428177127085084,-0.08652011815785424,-0.014465641303062413,-0.014499300948137997,-0.014505055905598389,-0.005173334415616651,-0.005367681475906225,-0.005395046606002288,-0.0024964241458910823
0.004430177207088284,-0.08652088697264515,-0.014465753157465086,-0.014499413048957575,-0.01450516793968094,-0.005173364764502481,-0.005367714754637826,-0.00539507994105754,-0.0024964348962794964
0.004432177287091484,-0.08652725699527518,-0.014466863879266956,-0.014500520286063799,-0.014506280717170245,-0.0051738075236115195,-0.005368151887238548,-0.0053955212995803956,-0.002496650267438524
0.004434177367094684,-0.08652803994753405,-0.01446697815093239,-0.01450063479885349,-0.014506395173127675,-0.005173838801865408,-0.005368186093796071,-0.005395555570329012,-0.002496661462640194
0.004436177447097884,-0.08653442395013469,-0.0144680912629835,-0.014501744420999645,-0.01450751034543106,-0.005174282479824998,-0.005368624143804818,-0.005395997854026383,-0.00249687727359222
0.004438177527101085,-0.08653522072462415,-0.014468207897843118,-0.014501861291857572,-0.014507627169100012,-0.0051743146663957695,-0.005368659257336418,-0.005396033039414478,-0.002496888903558897
0.004440177607104284,-0.08654161839147764,-0.014469323345992543,-0.014502973245059576,-0.014508744681971523,-0.005174759242122721,-0.005369098203869571,-0.005396476227200396,-0.0024971051442403765
0.004442177687107485,-0.08654242867200751,-0.014469442289814427,-0.014503092419920944,-0.014508863819024973,-0.005174792315895656,-0.0053691342034604145,-0.005396512306110484,-0.0024971171988935003
0.0044441777671106845,-0.0865488396864601,-0.014470560019750806,-0.014504206650034828,-0.01450998361805801,-0.005175237768244361,-0.00536957402557252,-0.005396956376836571,-0.0024973338592111215
0.004446177847113885,-0.08654966315592179,-0.014470681218145539,-0.014504328074677853,-0.014510105014011211,-0.0051752717080435495,-0.005369610890247087,-0.005396993328089912,-0.0024973463284428776
0.004448177927117085,-0.08655608720041728,-0.014471801175402725,-0.014505444527405357,-0.014511227044644167,-0.005175718015808234,-0.005370051566933034,-0.005397438260547535,-0.0024975633982745973
0.004450178007120285,-0.08655692354081687,-0.014471924573829113,-0.01450556814745696,-0.014511350644860302,-0.005175752800398736,-0.005370089275657289,-0.005397476062906299,-0.002497576271949019
0.004452178087123486,-0.08656336029693175,-0.01447304670379221,-0.014506686768351448,-0.014512474852382523,-0.005176199942315801,-0.005370530785854641,-0.00539792183582897,-0.0024977937411451634
0.004454178167126685,-0.08656420918942348,-0.014473172247563029,-0.014506812529292857,-0.01451260060207847,-0.005176235550405894,-0.005370569317538256,-0.005397960467998512,-0.0024978070090991597
0.004456178247129886,-0.08657065833789905,-0.014474296495474048,-0.014507933263765104,-0.014513726931635919,-0.0051766835051561145,-0.005371011640129434,-0.005398407060064052,-0.002498024867483513
0.0044581783271330855,-0.08657151946282046,-0.014474424129762057,-0.014508061110938029,-0.014513854775888261,-0.005176719915399642,-0.005371050973628106,-0.005398446500695224,-0.002498038519528005
0.004460178407136286,-0.08657798068359837,-0.014475550440725819,-0.014509183904261954,-0.014514983172489546,-0.005177168661610489,-0.005371494087442624,-0.005398893890528079,-0.0024982567568988846
0.004462178487139486,-0.08657885372050292,-0.014475680110569322,-0.014509313782873977,-0.01451511305624021,-0.005177205852609045,-0.00537153420156026,-0.005398934118219452,-0.002498270782819838
0.004464178567142686,-0.08658532669275848,-0.01447680842955934,-0.014510438580192644,-0.014516243464762355,-0.0051776553688569335,-0.005371978085377038,-0.005399382284392975,-0.0024984893889511937
0.004466178647145886,-0.08658621132045123,-0.014476940079868316,-0.014510570435323533,-0.014516375332824759,-0.005177693319162244,-0.005372018958868079,-0.005399423277693193,-0.0024985037785107706
0.004468178727149086,-0.08659269572262714,-0.01447807035173245,-0.014511697181654607,-0.01451750769801883,-0.00517814358397474,-0.005372463591417627,-0.005399872198731832,-0.002498722743153231
0.004470178807152287,-0.0865935916191976,-0.014478203927294256,-0.014511830958261737,-0.014517641495083482,-0.005178182272090904,-0.00537250520298925,-0.005399913936141819,-0.0024987374860908256
0.0044721788871554865,-0.08660008712903904,-0.014479336096760869,-0.014512959598503877,-0.014518775761580992,-0.005178633263949161,-0.005372950562955996,-0.005400363590523566,-0.002498956798972843
0.004474178967158687,-0.08660099397189673,-0.014479471542246226,-0.014513095241428431,-0.014518911432221612,-0.005178672668334928,-0.005372992891270454,-0.0054004060504988976,-0.002498971885006235
0.004476179047161887,-0.08660750026648538,-0.01448060555392985,-0.014514225720366697,-0.014520047544539913,-0.00517912436567589,-0.0053734389572949945,-0.005400856416657462,-0.0024991915358351467
0.004478179127165087,-0.08660841773239346,-0.014480742813898736,-0.014514363174339323,-0.014520185033219266,-0.0051791644647469935,-0.00537348198097184,-0.00540089957761061,-0.002499206954661542
0.004480179207168287,-0.08661493448818176,-0.01448187861230609,-0.014515495436651408,-0.014521322935767786,-0.005179616845965694,-0.005373928731653224,-0.005401350633937742,-0.0024994269331246794
0.004482179287171487,-0.08661586225329107,-0.01448201763121359,-0.014515634646298185,-0.014521462186843444,-0.005179657618097132,-0.005373972429271585,-0.005401394474240376,-0.0024994426744218406
0.004484179367174687,-0.08662238914613726,-0.014483155160749507,-0.014516768636560021,-0.014522601823929508,-0.00518011066154906,-0.005374419843169581,-0.005401846199088225,-0.0024996629701876504
0.0044861794471778875,-0.08662332688602173,-0.014483295882951644,-0.014516909546408384,-0.01452274278166,-0.00518015208507736,-0.0053744641932704906,-0.005401890697073526,-0.0024996790236149775
0.004488179527181088,-0.08662986359122445,-0.01448443508792507,-0.014518045209100425,-0.01452388409749486,-0.005180605769080781,-0.005374912248907942,-0.0054023430687569285,-0.002499899626334116
0.004490179607184288,-0.08663081098091488,-0.014484577457684946,-0.01451818776358502,-0.014524026706045502,-0.005180647822306389,-0.005374957229996526,-0.005402388202721881,-0.0024999159815337455
0.004492179687187488,-0.08663735717324687,-0.014485718282314668,-0.014519325043097752,-0.014525169644750147,-0.005181102125144528,-0.005375405905861578,-0.005402841199520652,-0.002500136880840161
0.004494179767190688,-0.08663831388726666,-0.014485862243808333,-0.014519469186566493,-0.014525313848199058,-0.005181144786334108,-0.005375451496409517,-0.005402886947728459,-0.0025001535274381255
0.004496179847193888,-0.08664486924101034,-0.014487004632229118,-0.014520608027206604,-0.014526458353810206,-0.005181599686257605,-0.0053759007709578786,-0.005403340547889687,-0.00250037471295017
0.004498179927197088,-0.0866458349534099,-0.014487150129551552,-0.014520753703926541,-0.014526604096154338,-0.005181642933646354,-0.00537594694940559,-0.005403386888571993,-0.0025003916405574476
0.0045001800072002884,-0.08665239914239137,-0.014488294025820036,-0.014521894049922875,-0.014527750112630529,-0.005182098408875548,-0.005376396801062935,-0.005403841070312449,-0.002500613101879021
0.004502180087203488,-0.08665337352678265,-0.0144884410029911,-0.014522041204086133,-0.014527897337791503,-0.005182142220669507,-0.005376443545821902,-0.0054038879816716975,-0.0025006303000926866
0.004504180167206689,-0.08665994622440762,-0.014489586351091769,-0.014523182999595586,-0.014529044809018992,-0.005182598249396745,-0.005376893952986116,-0.005404342723180082,-0.0025008520268142986
0.004506180247209889,-0.08666092895399813,-0.014489734752062078,-0.014523331575325229,-0.01452919346084916,-0.005182642603775145,-0.005376941242441181,-0.0054043901833918245,-0.002500869485218594
0.004508180327213089,-0.08666750983328626,-0.014490881495913297,-0.014524474764438758,-0.014530342330647941,-0.005183099164167111,-0.005377392183484659,-0.0054048454628311425,-0.002501091466918515
0.004510180407216289,-0.08666850058091564,-0.014491031264570443,-0.014524624705795058,-0.01453049235293639,-0.0051831440392847376,-0.00537743999599638,-0.0054048934500464125,-0.0025011091750860156
0.004512180487219489,-0.08667508931453566,-0.014492179348030473,-0.014525769232543607,-0.014531642565066219,-0.005183601109484849,-0.005377891449268399,-0.005405349245556342,-0.0025013314013313855
0.004514180567222689,-0.08667608775271005,-0.01449233042820481,-0.014525920483529752,-0.014531793901544835,-0.005183646483474297,-0.005377939763175302,-0.005405397737903971,-0.002501349348824056
0.004516180647225889,-0.08668268401301377,-0.014493479795077679,-0.014527066291890173,-0.014532945399711143,-0.005184104041604978,-0.005378391707004259,-0.005405854027603067,-0.002501571809171976
0.0045181807272290896,-0.08668368981394012,-0.01449363213054844,-0.014527218796458284,-0.014533097994060443,-0.005184149892579055,-0.005378440500625223,-0.005405903003192019,-0.002501589985542348
0.00452018080723229,-0.08669029327299861,-0.014494782724590021,-0.014528365830359534,-0.01453425072192047,-0.005184607916744088,-0.0053788929133209845,-0.005406359765180189,-0.0025018126695410155
0.00452218088723549,-0.08669130610862102,-0.014494936259091339,-0.014528519532416897,-0.014534404517775948,-0.005184654222798184,-0.005378942164957516,-0.005406409202101928,-0.002501831064333263
0.00452418096723869,-0.08669791643825905,-0.014496088024015431,-0.014529667735745848,-0.014535558418944662,-0.005185112691085057,-0.00537939502481378,-0.005406866414462741,-0.002502053961523104
0.00452618104724189,-0.08669893598029284,-0.01449624270124224,-0.014529822579160492,-0.014535713359902492,-0.005185159430299386,-0.005379444712752296,-0.0054069162907935155,-0.0025020725642741627
0.00452818112724509,-0.0867055528521249,-0.014497395580726574,-0.014530971895768064,-0.014536868377958857,-0.005185618320781711,-0.005379897998048886,-0.005407373931596543,-0.002502295664188939
0.00453018120724829,-0.08670657877209134,-0.014497551344340776,-0.014531127824375115,-0.014537024407582047,-0.0051856654712237596,-0.005379948100563137,-0.005407424225399767,-0.002502314464429656
0.0045321812872514905,-0.08671320185755607,-0.014498705282032977,-0.014532278198082279,-0.014538180486074822,-0.005186124761963517,-0.0053804017895683195,-0.005407882272702938,-0.002502537756597581
0.00453418136725469,-0.08671423382681911,-0.014498862075669415,-0.014532435155689933,-0.01453833754789933,-0.005186172301690364,-0.005380452284921656,-0.00540793296203161,-0.0025025567438538153
0.004536181447257891,-0.08672086279721425,-0.014500017015193045,-0.014533586530293536,-0.014539494630353136,-0.00518663197074029,-0.005380906355894445,-0.005408391393883507,-0.002502780217798677
0.004538181527261091,-0.0867219004870145,-0.014500174782465559,-0.014533744460688927,-0.014539652667893877,-0.005186679877800937,-0.0053809572223421755,-0.005408442456782451,-0.0025027993815924326
0.004540181607264291,-0.0867285350135319,-0.014501330667426175,-0.014534896779967865,-0.014540810697815341,-0.005187139903206888,-0.00538141165353469,-0.005408901251224716,-0.0025030230268347155
0.004542181687267491,-0.08672957809502267,-0.014501489351933626,-0.014535055626923277,-0.014540969654572165,-0.0051871881556446574,-0.00538146286932637,-0.005408952665733007,-0.002503042356685261
0.004544181767270691,-0.08673621784878498,-0.014502646125924898,-0.014536208834644578,-0.014542128575455978,-0.00518764851544797,-0.005381917638986202,-0.005409411800802725,-0.0025032661627432872
0.0045461818472738915,-0.08673726599306628,-0.014502805671257247,-0.014536368541923294,-0.014542288394919832,-0.005187697091302809,-0.005381969182368,-0.005409463544956,-0.002503285648168267
0.004548181927277091,-0.0867439106451608,-0.014503963277866839,-0.014537522581848076,-0.014543448150254655,-0.005188157763542637,-0.005382424268740482,-0.005409922998687981,-0.002503509604559308
0.004550182007280292,-0.08674496352331608,-0.014504123627611096,-0.014537683093210511,-0.01454360877591365,-0.005188206640853516,-0.0053824761179575254,-0.005409975050520849,-0.0025035292350758967
0.004552182087283491,-0.08675161274483005,-0.014505282010426881,-0.014538837909099893,-0.014544769309188337,-0.005188667603569184,-0.005382931499288091,-0.005410434800950002,-0.0025037533313172753
0.004554182167286692,-0.08675267002796008,-0.014505443108173244,-0.014538999168309499,-0.014544930684533655,-0.005188716760376395,-0.00538298363258671,-0.005410487138498311,-0.002503773096443266
0.004556182247289892,-0.08675932349001755,-0.014506602210789366,-0.01454015470393101,-0.014546091939243333,-0.005189177991609845,-0.0053834392871232725,-0.005410947163662105,-0.0025039973220535488
