index,x-pt,y-pt,z-pt,potential,inside_csf,inside_encap,frequency
0.0,-12.078986737315933,15.624686891570583,19.20113736100483,2.712004217355752,0.0,0.0,4160.0
0.0,-12.026894429518075,15.446097716376011,18.960460985786558,2.6367501000335603,0.0,0.0,4160.0
0.0,-11.97624296861886,15.265002263315877,18.726711405274163,2.5555275794377637,0.0,0.0,4160.0
0.0,-11.92487810686191,15.081356170071796,18.489669577148916,2.473452477481352,0.0,0.0,4160.0
0.0,-11.875139051245123,14.897151972571951,18.25816398332927,2.3830499945045234,0.0,0.0,4160.0
0.0,-11.824702058308823,14.710363025879511,18.023409908178422,2.2794009110666784,0.0,0.0,4160.0
0.0,-11.774179063797462,14.52358479195573,17.794147354851635,2.1548882099316273,0.0,0.0,4160.0
0.0,-11.722953408221985,14.334208893466105,17.561696275760674,2.0308858276055717,0.0,0.0,4160.0
0.0,-11.669760262861121,14.143336918233878,17.336444464763368,1.9023336797049046,0.0,0.0,4160.0
0.0,-11.615817918269823,13.949776605322324,17.10802009304779,1.7772099695224735,0.0,0.0,4160.0
1.0,-13.763523494612175,19.01106022514298,24.36143677220396,2.2307708626584337,0.0,0.0,4160.0
1.0,-13.672559989171276,18.834826415980917,24.136342824737277,2.295680855410046,0.0,0.0,4160.0
1.0,-13.580163987581704,18.655817271241496,23.90770409069632,2.361049351215467,0.0,0.0,4160.0
1.0,-13.494272787077534,18.480643531109862,23.679807485973374,2.4247304683534048,0.0,0.0,4160.0
1.0,-13.407030524960746,18.30271432226384,23.448326086155237,2.4839851052721516,0.0,0.0,4160.0
1.0,-13.329192064410321,18.133633309612303,23.213054359804893,2.5433931707499795,0.0,0.0,4160.0
1.0,-13.250169367944922,17.961979895010543,22.974203204645804,2.6017047494020287,0.0,0.0,4160.0
1.0,-13.180531349539605,17.796756495226465,22.733679246262504,2.6575544259441175,0.0,0.0,4160.0
1.0,-13.109822831099828,17.628993223412532,22.48945786926171,2.70953929660939,0.0,0.0,4160.0
1.0,-13.048038903855913,17.466914630376078,22.244685983593357,2.7567678179149224,0.0,0.0,4160.0
1.0,-12.98530371284533,17.302340574526134,21.996145437752002,2.7961407085928665,0.0,0.0,4160.0
1.0,-12.930763070345431,17.143753775611128,21.74739748193007,2.8295426680223605,0.0,0.0,4160.0
1.0,-12.875372909783483,16.982696849027906,21.49477505980772,2.8546691394495984,0.0,0.0,4160.0
1.0,-12.827230216446356,16.827247911218073,21.242747464469346,2.871943050065864,0.0,0.0,4160.0
1.0,-12.778329565037614,16.669351586920914,20.986751949247083,2.8810110705359833,0.0,0.0,4160.0
1.0,-12.736321613553567,16.514167066078645,20.733467333640313,2.8798849149517074,0.0,0.0,4160.0
1.0,-12.693652119526464,16.356538694514448,20.476193983929498,2.8697488319081996,0.0,0.0,4160.0
1.0,-12.656512342515551,16.20314278218686,20.22106591600132,2.8505570477624476,0.0,0.0,4160.0
1.0,-12.618790680045201,16.047343547650456,19.961940642786246,2.8236103793899403,0.0,0.0,4160.0
1.0,-12.583285413929511,15.89058752738399,19.70862872796921,2.7855317492664184,0.0,0.0,4160.0
1.0,-12.547226328295839,15.731386389728407,19.451365594138466,2.737636859027365,0.0,0.0,4160.0
1.0,-12.511850391470594,15.57162766919307,19.199918394299914,2.6825477778779594,0.0,0.0,4160.0
1.0,-12.475917579194874,15.409354083541801,18.944513001824024,2.6214488971944783,0.0,0.0,4160.0
1.0,-12.439859661975744,15.247874827426362,18.69426457235798,2.5529119797396373,0.0,0.0,4160.0
1.0,-12.403238490495026,15.083873132795905,18.440107057031664,2.480423607208464,0.0,0.0,4160.0
1.0,-12.364608851559582,14.915051238769937,18.19514395962064,2.4068943381582586,0.0,0.0,4160.0
1.0,-12.325370871853503,14.743570732239622,17.946323175636213,2.3120065896902595,0.0,0.0,4160.0
1.0,-12.283240016599024,14.573411778747342,17.702866975095052,2.190880257181265,0.0,0.0,4160.0
