time,BrainSurface_free,BrainSurface
0.005794231769270772,0.0,-1.3882845046284997e-09
0.005796231849273971,0.0,1.3882845046759263e-09
0.005798231929277172,0.0,-1.3882845046214877e-09
0.005800232009280371,-0.0,1.3882845049975292e-09
0.005802232089283572,0.0,-1.388284504776377e-09
0.0058042321692867715,0.0,1.3882845048540847e-09
0.005806232249289972,0.0,-1.3882845047438695e-09
0.005808232329293173,-0.0,1.3882845049616182e-09
0.005810232409296372,0.0,-1.3882845047146467e-09
0.005812232489299573,0.0,1.3882845047497131e-09
0.005814232569302772,0.0,-1.3882845048235957e-09
0.005816232649305973,-0.0,1.388284504785254e-09
0.0058182327293091725,0.0,-1.3882845046891319e-09
0.005820232809312373,0.0,1.388284504782023e-09
0.005822232889315573,0.0,-1.388284504702374e-09
0.005824232969318773,-0.0,1.3882845047480205e-09
0.005826233049321974,0.0,-1.3882845046572685e-09
0.005828233129325173,0.0,1.388284504728983e-09
0.005830233209328374,0.0,-1.388284504632852e-09
0.0058322332893315735,-0.0,1.3882845046055506e-09
0.005834233369334774,0.0,-1.3882845048056206e-09
0.005836233449337974,0.0,1.3882845046105489e-09
0.005838233529341174,0.0,-1.3882845047160603e-09
0.005840233609344375,-0.0,1.388284504638871e-09
0.005842233689347574,0.0,-1.3882845048079545e-09
0.005844233769350775,0.0,1.3882845045705278e-09
0.0058462338493539745,0.0,-1.388284504763534e-09
0.005848233929357175,0.0,1.3882845047229634e-09
0.005850234009360375,-0.0,-1.3882845047271842e-09
0.005852234089363575,0.0,1.3882845047604528e-09
0.005854234169366775,0.0,-1.388284504859423e-09
0.005856234249369975,0.0,1.3882845046856434e-09
0.005858234329373176,-0.0,-1.3882845048272785e-09
0.0058602344093763754,0.0,1.3882845045731183e-09
0.005862234489379576,0.0,-1.3882845046564932e-09
0.005864234569382776,0.0,1.3882845047036752e-09
0.005866234649385976,-0.0,-1.388284504893192e-09
0.005868234729389176,0.0,1.3882845045781354e-09
0.005870234809392376,0.0,-1.3882845047104372e-09
0.005872234889395576,0.0,1.3882845047694234e-09
0.005874234969398776,-0.0,-1.3882845048074321e-09
0.005876235049401977,0.0,1.3882845044347962e-09
0.0058782351294051766,0.0,-1.3882845047007926e-09
0.005880235209408377,0.0,1.388284504859903e-09
0.005882235289411577,-0.0,-1.388284504802053e-09
0.005884235369414777,0.0,1.3882845044934679e-09
0.005886235449417977,0.0,-1.388284504779204e-09
0.005888235529421177,0.0,1.3882845048060985e-09
0.005890235609424377,0.0,-1.3882845047461995e-09
0.0058922356894275775,-0.0,1.3882845044798076e-09
0.005894235769430778,0.0,-1.3882845046650185e-09
0.005896235849433978,0.0,1.3882845047515458e-09
0.005898235929437178,0.0,-1.3882845048282812e-09
0.005900236009440378,-0.0,1.3882845044257902e-09
0.005902236089443578,0.0,-1.3882845046875528e-09
0.005904236169446778,0.0,1.3882845048303889e-09
0.0059062362494499785,0.0,-1.388284504704974e-09
0.005908236329453179,-0.0,1.388284504556425e-09
0.005910236409456379,0.0,-1.3882845044599633e-09
0.005912236489459579,0.0,1.3882845048917874e-09
0.005914236569462779,0.0,-1.3882845046253999e-09
0.005916236649465979,0.0,1.3882845046107338e-09
0.005918236729469179,-0.0,-1.3882845047131513e-09
0.0059202368094723795,0.0,1.3882845049149292e-09
0.005922236889475579,0.0,-1.3882845045759268e-09
0.00592423696947878,0.0,1.388284504625127e-09
0.00592623704948198,-0.0,-1.3882845048444228e-09
0.00592823712948518,0.0,1.3882845047878811e-09
0.00593023720948838,0.0,-1.388284504662108e-09
0.00593223728949158,0.0,1.3882845046442881e-09
0.0059342373694947805,-0.0,-1.388284504690144e-09
0.00593623744949798,0.0,1.3882845048985382e-09
0.005938237529501181,0.0,-1.3882845045822206e-09
0.00594023760950438,0.0,1.388284504656999e-09
0.005942237689507581,0.0,-1.3882845047090183e-09
0.005944237769510781,-0.0,1.3882845049439298e-09
0.005946237849513981,0.0,-1.3882845045741807e-09
0.005948237929517181,0.0,1.38828450469066e-09
0.005950238009520381,0.0,-1.388284504796778e-09
0.005952238089523582,-0.0,1.388284504761644e-09
0.005954238169526781,0.0,-1.3882845045549032e-09
0.005956238249529982,0.0,1.3882845046265087e-09
0.005958238329533182,0.0,-1.3882845049179085e-09
0.005960238409536382,-0.0,1.3882845047003975e-09
0.005962238489539582,-0.0,-1.3882845045713608e-09
0.005964238569542782,0.0,1.3882845046192308e-09
0.0059662386495459825,0.0,-1.3882845046876138e-09
0.005968238729549182,0.0,1.388284504826824e-09
0.005970238809552383,-0.0,-1.3882845044122059e-09
0.005972238889555582,0.0,1.3882845048265545e-09
0.005974238969558783,0.0,-1.3882845047642097e-09
0.005976239049561983,0.0,1.3882845046740633e-09
0.005978239129565183,-0.0,-1.3882845045615269e-09
0.0059802392095683835,-0.0,1.388284504763388e-09
0.005982239289571583,0.0,-1.3882845046700213e-09
0.005984239369574784,0.0,1.3882845046143893e-09
0.005986239449577983,0.0,-1.3882845046713324e-09
0.005988239529581184,-0.0,1.388284504753907e-09
0.0059902396095843835,0.0,-1.388284504700655e-09
0.005992239689587584,0.0,1.3882845046810656e-09
0.0059942397695907845,0.0,-1.3882845047447548e-09
0.005996239849593984,-0.0,1.3882845047501416e-09
0.005998239929597185,-0.0,-1.3882845046858771e-09
0.006000240009600384,0.0,1.3882845047134386e-09
0.006002240089603585,0.0,-1.3882845047317368e-09
0.0060042401696067844,0.0,1.3882845047384567e-09
0.006006240249609985,-0.0,-1.3882845047545337e-09
0.006008240329613185,0.0,1.3882845046127986e-09
0.006010240409616385,0.0,-1.3882845048486741e-09
0.006012240489619586,0.0,1.3882845047076828e-09
0.006014240569622785,0.0,-1.3882845048509067e-09
0.006016240649625986,-0.0,1.3882845048236509e-09
0.006018240729629185,0.0,-1.3882845047778712e-09
0.006020240809632386,0.0,1.3882845046524572e-09
0.006022240889635586,0.0,-1.388284504610188e-09
0.006024240969638786,-0.0,1.3882845047062971e-09
0.006026241049641987,0.0,-1.3882845047185503e-09
0.006028241129645186,0.0,1.3882845046125366e-09
0.006030241209648387,0.0,-1.3882845047350838e-09
0.006032241289651586,0.0,1.388284504601175e-09
0.006034241369654787,-0.0,-1.3882845046300768e-09
0.0060362414496579865,0.0,1.38828450482543e-09
0.006038241529661187,0.0,-1.3882845046794222e-09
0.006040241609664387,0.0,1.3882845047541388e-09
0.006042241689667587,-0.0,-1.3882845047260756e-09
0.006044241769670788,-0.0,1.3882845047357594e-09
0.006046241849673987,0.0,-1.3882845047253915e-09
0.006048241929677188,0.0,1.3882845046817288e-09
0.0060502420096803875,0.0,-1.3882845046444705e-09
0.006052242089683588,-0.0,1.3882845046242923e-09
0.006054242169686788,0.0,-1.3882845047535616e-09
0.006056242249689988,0.0,1.3882845047144407e-09
0.006058242329693188,0.0,-1.3882845046801838e-09
0.006060242409696388,0.0,1.3882845045297462e-09
0.006062242489699589,-0.0,-1.3882845049444507e-09
0.0060642425697027885,0.0,1.3882845046979254e-09
0.006066242649705989,0.0,-1.3882845044375767e-09
0.006068242729709189,0.0,1.3882845046979424e-09
0.006070242809712389,0.0,-1.388284504599527e-09
0.006072242889715589,-0.0,1.3882845046810673e-09
0.006074242969718789,0.0,-1.388284504665312e-09
0.006076243049721989,0.0,1.388284504680018e-09
0.0060782431297251895,0.0,-1.3882845047080764e-09
0.00608024320972839,-0.0,1.3882845046998331e-09
0.00608224328973159,0.0,-1.3882845046935372e-09
0.00608424336973479,0.0,1.3882845047844843e-09
0.00608624344973799,0.0,-1.3882845044564036e-09
0.00608824352974119,0.0,1.388284504599361e-09
0.00609024360974439,-0.0,-1.388284504748629e-09
0.00609224368974759,0.0,1.3882845045194674e-09
0.006094243769750791,0.0,-1.3882845046326177e-09
0.006096243849753991,0.0,1.3882845047330345e-09
0.006098243929757191,0.0,-1.3882845046886103e-09
0.006100244009760391,-0.0,1.3882845047033894e-09
0.006102244089763591,0.0,-1.3882845046780206e-09
0.006104244169766791,0.0,1.3882845048044795e-09
0.006106244249769991,0.0,-1.388284504742539e-09
0.006108244329773191,0.0,1.3882845044216514e-09
0.0061102444097763916,-0.0,-1.3882845047206268e-09
0.006112244489779592,0.0,1.3882845046547582e-09
0.006114244569782792,0.0,-1.3882845046836154e-09
0.006116244649785992,0.0,1.3882845046474525e-09
0.006118244729789192,0.0,-1.3882845048132582e-09
0.006120244809792392,-0.0,1.3882845046511926e-09
0.006122244889795592,0.0,-1.3882845046789387e-09
0.0061242449697987925,0.0,1.3882845045563702e-09
0.006126245049801992,0.0,-1.3882845047137622e-09
0.006128245129805193,0.0,1.3882845048225394e-09
0.006130245209808393,-0.0,-1.388284504623604e-09
0.006132245289811593,0.0,1.388284504641061e-09
0.006134245369814793,0.0,-1.3882845046712069e-09
0.006136245449817993,0.0,1.3882845047302028e-09
0.0061382455298211935,-0.0,-1.3882845045418327e-09
0.006140245609824393,-0.0,1.3882845047715933e-09
0.006142245689827594,0.0,-1.3882845046870734e-09
0.006144245769830794,0.0,1.3882845047459124e-09
0.006146245849833994,0.0,-1.3882845048992934e-09
0.006148245929837194,-0.0,1.3882845048583147e-09
0.006150246009840394,-0.0,-1.3882845046700211e-09
0.0061522460898435945,0.0,1.388284504735509e-09
0.006154246169846794,0.0,-1.3882845049210522e-09
0.006156246249849995,0.0,1.3882845046520984e-09
0.006158246329853194,-0.0,-1.3882845049492671e-09
0.006160246409856395,-0.0,1.3882845047155084e-09
0.006162246489859595,0.0,-1.3882845047533128e-09
0.006164246569862795,0.0,1.3882845046529187e-09
0.0061662466498659954,0.0,-1.3882845049209525e-09
0.006168246729869195,-0.0,1.3882845047430643e-09
0.006170246809872396,-0.0,-1.3882845046073649e-09
0.006172246889875595,0.0,1.3882845047041169e-09
0.006174246969878796,0.0,-1.3882845047393972e-09
0.006176247049881995,0.0,1.3882845046240336e-09
0.006178247129885196,-0.0,-1.3882845046586474e-09
0.006180247209888396,-0.0,1.388284504745172e-09
0.006182247289891596,0.0,-1.3882845045692775e-09
0.006184247369894797,0.0,1.3882845049007598e-09
0.006186247449897996,0.0,-1.388284504922167e-09
0.006188247529901197,0.0,1.3882845045315916e-09
0.006190247609904396,-0.0,-1.3882845046049586e-09
0.006192247689907597,0.0,1.3882845047615437e-09
0.0061942477699107965,0.0,-1.3882845048631386e-09
0.006196247849913997,0.0,1.388284504681213e-09
0.0061982479299171975,0.0,-1.3882845047600173e-09
0.006200248009920397,-0.0,1.388284504800078e-09
0.006202248089923598,0.0,-1.3882845047913925e-09
0.006204248169926797,0.0,1.3882845046166537e-09
0.006206248249929998,0.0,-1.3882845048264374e-09
0.0062082483299331975,0.0,1.3882845049465689e-09
0.006210248409936398,-0.0,-1.3882845045414975e-09
0.0062122484899395985,0.0,1.3882845048116814e-09
0.006214248569942798,0.0,-1.3882845045291791e-09
0.006216248649945999,0.0,1.3882845045683104e-09
0.006218248729949198,0.0,-1.3882845046731958e-09
0.006220248809952399,-0.0,1.3882845048372235e-09
0.0062222488899555985,0.0,-1.388284504802942e-09
0.006224248969958799,0.0,1.388284504717786e-09
0.006226249049961999,0.0,-1.3882845047851194e-09
0.006228249129965199,0.0,1.3882845046651962e-09
0.0062302492099684,-0.0,-1.3882845048335665e-09
0.006232249289971599,-0.0,1.3882845048125369e-09
0.0062342493699748,0.0,-1.3882845045160086e-09
0.0062362494499779994,0.0,1.388284504855249e-09
0.0062382495299812,0.0,-1.3882845046471082e-09
0.0062402496099844,0.0,1.3882845048056597e-09
0.0062422496899876,-0.0,-1.3882845048412165e-09
0.0062442497699908,0.0,1.3882845047136549e-09
0.006246249849994,0.0,-1.3882845044803767e-09
0.006248249929997201,0.0,1.3882845046750812e-09
0.0062502500100004,0.0,-1.3882845046869235e-09
0.006252250090003601,-0.0,1.3882845046983156e-09
0.0062542501700068006,0.0,-1.388284504765801e-09
0.006256250250010001,0.0,1.3882845048097404e-09
0.006258250330013201,0.0,-1.3882845049218163e-09
0.006260250410016401,0.0,1.388284504615007e-09
0.006262250490019601,-0.0,-1.3882845048603614e-09
0.006264250570022801,-0.0,1.3882845047397212e-09
0.006266250650026002,0.0,-1.388284504709956e-09
0.0062682507300292015,0.0,1.3882845045467882e-09
0.006270250810032402,0.0,-1.3882845050949738e-09
0.006272250890035602,0.0,1.3882845047988078e-09
0.006274250970038802,-0.0,-1.3882845048147163e-09
0.006276251050042002,0.0,1.3882845047280406e-09
0.006278251130045202,0.0,-1.3882845046410597e-09
0.006280251210048403,0.0,1.388284504638728e-09
0.0062822512900516025,0.0,-1.3882845047421647e-09
0.006284251370054803,-0.0,1.3882845047471586e-09
0.006286251450058003,0.0,-1.3882845048050188e-09
0.006288251530061203,0.0,1.3882845046570058e-09
0.006290251610064403,0.0,-1.388284504791815e-09
0.006292251690067603,0.0,1.3882845045347798e-09
0.006294251770070803,0.0,-1.3882845048292027e-09
0.0062962518500740035,-0.0,1.3882845044623084e-09
0.006298251930077204,0.0,-1.3882845049038893e-09
0.006300252010080404,0.0,1.3882845044757582e-09
0.006302252090083604,0.0,-1.3882845049004869e-09
0.006304252170086804,0.0,1.3882845046079846e-09
0.006306252250090004,-0.0,-1.3882845048051074e-09
0.006308252330093204,-0.0,1.3882845045506068e-09
0.0063102524100964045,0.0,-1.388284504718285e-09
0.006312252490099604,0.0,1.3882845046123555e-09
0.006314252570102805,0.0,-1.388284504740718e-09
0.006316252650106005,0.0,1.3882845046001382e-09
0.006318252730109205,-0.0,-1.3882845048615041e-09
0.006320252810112405,0.0,1.3882845047265097e-09
0.006322252890115605,0.0,-1.3882845047233941e-09
0.006324252970118805,0.0,1.3882845046035638e-09
0.006326253050122005,0.0,-1.388284504768247e-09
0.006328253130125206,-0.0,1.3882845047102343e-09
0.006330253210128405,-0.0,-1.3882845049028274e-09
0.006332253290131606,0.0,1.3882845047908335e-09
0.006334253370134806,0.0,-1.3882845048351125e-09
0.006336253450138006,0.0,1.388284504624045e-09
0.006338253530141206,0.0,-1.3882845046135141e-09
0.006340253610144406,-0.0,1.3882845046628989e-09
0.0063422536901476066,0.0,-1.3882845048022517e-09
0.006344253770150806,0.0,1.38828450475118e-09
0.006346253850154007,0.0,-1.3882845047415913e-09
0.006348253930157207,0.0,1.388284504494273e-09
0.006350254010160407,0.0,-1.3882845048719522e-09
0.006352254090163607,-0.0,1.3882845047719343e-09
0.006354254170166807,0.0,-1.3882845048423427e-09
0.0063562542501700075,0.0,1.3882845047948065e-09
0.006358254330173207,0.0,-1.3882845046152862e-09
0.006360254410176408,0.0,1.3882845049419543e-09
0.006362254490179607,-0.0,-1.3882845047965808e-09
0.006364254570182808,-0.0,1.3882845048100293e-09
0.006366254650186008,0.0,-1.388284504853283e-09
0.006368254730189208,0.0,1.3882845046612766e-09
0.0063702548101924085,0.0,-1.3882845046018025e-09
0.006372254890195608,0.0,1.3882845048229288e-09
0.006374254970198809,-0.0,-1.3882845047119188e-09
0.006376255050202008,-0.0,1.3882845045871877e-09
0.006378255130205209,0.0,-1.3882845046129485e-09
0.0063802552102084084,0.0,1.3882845048642053e-09
0.006382255290211609,0.0,-1.3882845044896585e-09
0.0063842553702148095,0.0,1.3882845049068818e-09
0.006386255450218009,-0.0,-1.3882845045019732e-09
0.00638825553022121,-0.0,1.3882845047482645e-09
0.006390255610224409,0.0,-1.3882845045973376e-09
0.00639225569022761,0.0,1.3882845046074319e-09
0.006394255770230809,0.0,-1.3882845045446034e-09
0.00639625585023401,0.0,1.38828450467052e-09
0.0063982559302372104,-0.0,-1.3882845048335167e-09
0.00640025601024041,-0.0,1.3882845048485594e-09
0.006402256090243611,0.0,-1.3882845045229569e-09
0.00640425617024681,0.0,1.388284504951566e-09
0.006406256250250011,0.0,-1.3882845045025292e-09
0.00640825633025321,0.0,1.3882845050340221e-09
0.006410256410256411,-0.0,-1.388284504708877e-09
0.0064122564902596105,-0.0,1.3882845049448537e-09
0.006414256570262811,0.0,-1.38828450433075e-09
0.0064162566502660116,0.0,1.3882845048375384e-09
0.006418256730269211,0.0,-1.3882845047415944e-09
0.006420256810272412,0.0,1.3882845047808532e-09
0.006422256890275611,-0.0,-1.3882845046125362e-09
0.006424256970278812,-0.0,1.3882845047874117e-09
0.0064262570502820115,0.0,-1.3882845046498515e-09
0.006428257130285212,0.0,1.3882845047211948e-09
0.006430257210288412,0.0,-1.3882845046443828e-09
0.006432257290291612,0.0,1.3882845048165415e-09
0.006434257370294813,-0.0,-1.388284504400967e-09
0.006436257450298012,-0.0,1.388284504741528e-09
0.006438257530301213,0.0,-1.3882845045122924e-09
0.0064402576103044125,0.0,1.3882845047222059e-09
0.006442257690307613,0.0,-1.3882845047829869e-09
0.006444257770310813,0.0,1.3882845047654045e-09
0.006446257850314013,-0.0,-1.3882845045717448e-09
0.006448257930317213,-0.0,1.3882845047216332e-09
0.006450258010320413,0.0,-1.3882845047582465e-09
0.006452258090323614,0.0,1.388284504774857e-09
0.0064542581703268135,0.0,-1.3882845047478065e-09
0.006456258250330014,0.0,1.388284504664575e-09
0.006458258330333214,-0.0,-1.3882845046035127e-09
0.006460258410336414,-0.0,1.3882845047249149e-09
0.006462258490339614,0.0,-1.3882845046268123e-09
0.006464258570342814,0.0,1.3882845048615515e-09
0.006466258650346015,0.0,-1.3882845045095299e-09
0.006468258730349214,0.0,1.3882845047391968e-09
0.006470258810352415,0.0,-1.3882845046145998e-09
0.006472258890355615,-0.0,1.3882845047187617e-09
0.006474258970358815,0.0,-1.3882845048979317e-09
0.006476259050362015,0.0,1.3882845046835635e-09
0.006478259130365215,0.0,-1.3882845046049675e-09
0.006480259210368415,0.0,1.3882845048801709e-09
0.006482259290371615,0.0,-1.3882845045906322e-09
0.006484259370374816,-0.0,1.3882845046833445e-09
0.0064862594503780156,-0.0,-1.388284504740901e-09
0.006488259530381216,0.0,1.3882845047744345e-09
0.006490259610384416,0.0,-1.3882845045719336e-09
0.006492259690387616,0.0,1.3882845046896327e-09
0.006494259770390816,0.0,-1.3882845046284518e-09
0.006496259850394016,-0.0,1.388284504510526e-09
0.006498259930397216,-0.0,-1.3882845047384368e-09
0.0065002600104004165,0.0,1.3882845048163223e-09
0.006502260090403617,0.0,-1.3882845045969165e-09
0.006504260170406817,0.0,1.3882845047849394e-09
0.006506260250410017,0.0,-1.3882845047208964e-09
0.006508260330413217,0.0,1.3882845047369299e-09
0.006510260410416417,-0.0,-1.388284504537519e-09
0.006512260490419617,-0.0,1.3882845047541991e-09
0.0065142605704228175,0.0,-1.388284504749084e-09
0.006516260650426017,0.0,1.3882845043939905e-09
0.006518260730429218,0.0,-1.3882845046546248e-09
0.006520260810432418,0.0,1.3882845047692243e-09
0.006522260890435618,-0.0,-1.3882845046640081e-09
0.006524260970438818,-0.0,1.388284504733906e-09
0.006526261050442018,0.0,-1.388284504786964e-09
0.0065282611304452185,0.0,1.3882845046337188e-09
0.006530261210448418,0.0,-1.3882845046420914e-09
0.006532261290451619,0.0,1.3882845046942964e-09
0.006534261370454819,0.0,-1.3882845046926548e-09
0.006536261450458019,-0.0,1.3882845047629395e-09
0.006538261530461219,-0.0,-1.388284504717629e-09
0.006540261610464419,0.0,1.3882845047409028e-09
0.0065422616904676194,0.0,-1.3882845047763674e-09
0.006544261770470819,0.0,1.3882845046562332e-09
0.00654626185047402,0.0,-1.3882845046275485e-09
0.006548261930477219,0.0,1.3882845046748452e-09
0.00655026201048042,-0.0,-1.388284504780161e-09
0.00655226209048362,0.0,1.3882845048008095e-09
0.00655426217048682,0.0,-1.3882845047107306e-09
0.00655626225049002,0.0,1.3882845047527394e-09
0.00655826233049322,0.0,-1.3882845046112452e-09
0.006560262410496421,0.0,1.388284504795349e-09
0.00656226249049962,0.0,-1.3882845046284443e-09
0.006564262570502821,-0.0,1.3882845046463567e-09
0.00656626265050602,0.0,-1.3882845048333167e-09
0.006568262730509221,0.0,1.3882845046792311e-09
0.006570262810512421,0.0,-1.3882845046346327e-09
0.006572262890515621,0.0,1.3882845045495174e-09
0.0065742629705188215,0.0,-1.3882845048439052e-09
0.006576263050522021,-0.0,1.3882845046990872e-09
0.006578263130525222,-0.0,-1.3882845047580023e-09
0.006580263210528421,0.0,1.3882845047009961e-09
0.006582263290531622,0.0,-1.3882845047205802e-09
0.0065842633705348215,0.0,1.3882845046219828e-09
0.006586263450538022,0.0,-1.388284504649054e-09
0.0065882635305412225,0.0,1.3882845046085806e-09
0.006590263610544422,-0.0,-1.3882845048497062e-09
0.006592263690547623,-0.0,1.3882845046317657e-09
0.006594263770550822,0.0,-1.388284504717429e-09
0.006596263850554023,0.0,1.3882845047010263e-09
0.0065982639305572225,0.0,-1.3882845045288106e-09
0.006600264010560423,0.0,1.3882845047535825e-09
0.0066022640905636235,0.0,-1.3882845048285877e-09
0.006604264170566823,-0.0,1.3882845048183243e-09
0.006606264250570024,-0.0,-1.3882845047307438e-09
0.006608264330573223,0.0,1.388284504784181e-09
0.006610264410576424,0.0,-1.3882845046944914e-09
0.0066122644905796234,0.0,1.3882845047844595e-09
0.006614264570582824,0.0,-1.3882845047509227e-09
0.006616264650586024,0.0,1.388284504702295e-09
0.006618264730589224,-0.0,-1.3882845047791465e-09
0.006620264810592425,-0.0,1.3882845048481528e-09
0.006622264890595624,0.0,-1.3882845045735907e-09
0.006624264970598825,0.0,1.388284504552374e-09
0.006626265050602024,0.0,-1.3882845046331896e-09
0.006628265130605225,0.0,1.3882845046029225e-09
0.006630265210608425,0.0,-1.3882845047666042e-09
0.006632265290611625,0.0,1.3882845046622113e-09
0.006634265370614825,-0.0,-1.3882845046886161e-09
0.006636265450618025,0.0,1.3882845047407498e-09
0.006638265530621226,0.0,-1.3882845044996008e-09
0.006640265610624425,0.0,1.388284504581909e-09
0.006642265690627626,0.0,-1.3882845049116453e-09
0.0066442657706308255,0.0,1.3882845045946432e-09
0.006646265850634026,0.0,-1.3882845048034898e-09
0.006648265930637226,-0.0,1.388284504807659e-09
0.006650266010640426,-0.0,-1.3882845047965959e-09
0.006652266090643627,0.0,1.3882845045843279e-09
0.006654266170646826,0.0,-1.3882845047288444e-09
0.006656266250650027,0.0,1.3882845046429334e-09
0.0066582663306532265,0.0,-1.3882845049132916e-09
0.006660266410656427,0.0,1.388284504406479e-09
0.006662266490659627,-0.0,-1.3882845049348347e-09
0.006664266570662827,-0.0,1.388284504542623e-09
0.006666266650666027,0.0,-1.3882845048112529e-09
0.006668266730669227,0.0,1.3882845044346123e-09
0.006670266810672428,0.0,-1.3882845047010923e-09
0.0066722668906756275,0.0,1.388284504570379e-09
0.006674266970678828,0.0,-1.3882845048959436e-09
0.006676267050682028,0.0,1.3882845046443566e-09
0.006678267130685228,-0.0,-1.3882845047573426e-09
0.006680267210688428,-0.0,1.3882845048254901e-09
0.006682267290691628,0.0,-1.3882845047779922e-09
0.006684267370694828,0.0,1.3882845045244752e-09
0.0066862674506980285,0.0,-1.3882845049808886e-09
0.006688267530701229,0.0,1.388284504652392e-09
0.006690267610704429,0.0,-1.3882845047838176e-09
0.006692267690707629,0.0,1.3882845049718428e-09
0.006694267770710829,-0.0,-1.3882845045639106e-09
0.006696267850714029,0.0,1.3882845047288026e-09
0.006698267930717229,0.0,-1.3882845048098167e-09
0.006700268010720429,0.0,1.3882845048423474e-09
0.006702268090723629,0.0,-1.388284504735374e-09
0.00670426817072683,0.0,1.3882845046417615e-09
0.00670626825073003,0.0,-1.3882845045196763e-09
0.00670826833073323,-0.0,1.388284504822949e-09
0.00671026841073643,-0.0,-1.3882845046595161e-09
0.00671226849073963,0.0,1.3882845048607725e-09
0.00671426857074283,0.0,-1.3882845046610398e-09
0.00671626865074603,0.0,1.3882845045704813e-09
0.0067182687307492306,0.0,-1.3882845046511767e-09
0.006720268810752431,0.0,1.3882845047400316e-09
0.006722268890755631,0.0,-1.3882845045929715e-09
0.006724268970758831,-0.0,1.3882845046650485e-09
0.006726269050762031,-0.0,-1.3882845047112505e-09
0.006728269130765231,0.0,1.3882845045793594e-09
0.006730269210768431,0.0,-1.3882845046153124e-09
0.0067322692907716315,0.0,1.3882845046982608e-09
0.006734269370774831,0.0,-1.3882845047031933e-09
0.006736269450778032,0.0,1.388284504728893e-09
0.006738269530781232,0.0,-1.3882845046564252e-09
0.006740269610784432,-0.0,1.3882845047901703e-09
0.006742269690787632,-0.0,-1.3882845046687218e-09
0.006744269770790832,0.0,1.3882845048273188e-09
0.0067462698507940325,0.0,-1.388284504706115e-09
0.006748269930797232,0.0,1.3882845046968408e-09
0.006750270010800433,0.0,-1.3882845046662448e-09
0.006752270090803632,0.0,1.3882845047579473e-09
0.006754270170806833,0.0,-1.388284504545877e-09
0.006756270250810033,-0.0,1.3882845048841176e-09
0.006758270330813233,-0.0,-1.3882845045663545e-09
0.0067602704108164335,0.0,1.388284504792666e-09
0.006762270490819633,0.0,-1.3882845048094713e-09
0.006764270570822834,0.0,1.3882845048754307e-09
0.006766270650826033,0.0,-1.3882845045402993e-09
0.006768270730829234,0.0,1.38828450468509e-09
0.006770270810832433,0.0,-1.388284504708195e-09
0.006772270890835634,0.0,1.3882845046224812e-09
0.0067742709708388344,-0.0,-1.388284504612009e-09
0.006776271050842034,-0.0,1.3882845049028857e-09
0.006778271130845235,0.0,-1.3882845046009648e-09
0.006780271210848434,0.0,1.3882845046754666e-09
0.006782271290851635,0.0,-1.3882845048407725e-09
0.006784271370854834,0.0,1.3882845047458837e-09
0.006786271450858035,0.0,-1.3882845045967933e-09
0.006788271530861235,0.0,1.3882845047061952e-09
0.006790271610864435,-0.0,-1.3882845047686605e-09
0.006792271690867636,-0.0,1.3882845047491287e-09
0.006794271770870835,0.0,-1.3882845047003414e-09
0.006796271850874036,0.0,1.3882845048126155e-09
0.006798271930877235,0.0,-1.3882845047236832e-09
0.006800272010880436,0.0,1.388284504940531e-09
0.0068022720908836355,0.0,-1.3882845046607726e-09
0.006804272170886836,0.0,1.388284504897675e-09
0.0068062722508900365,0.0,-1.3882845046568849e-09
0.006808272330893236,-0.0,1.388284504735038e-09
0.006810272410896437,-0.0,-1.3882845047545391e-09
0.006812272490899636,0.0,1.388284504624954e-09
0.006814272570902837,0.0,-1.3882845046221193e-09
0.0068162726509060365,0.0,1.3882845047589275e-09
0.006818272730909237,0.0,-1.388284504877146e-09
0.006820272810912437,0.0,1.3882845046597645e-09
0.006822272890915637,0.0,-1.3882845047599367e-09
0.006824272970918838,-0.0,1.3882845047322013e-09
0.006826273050922037,-0.0,-1.3882845046899944e-09
0.006828273130925238,-0.0,1.3882845047258444e-09
0.0068302732109284375,0.0,-1.388284504814652e-09
0.006832273290931638,0.0,1.388284504806385e-09
0.006834273370934838,0.0,-1.388284504812616e-09
0.006836273450938038,0.0,1.3882845048850492e-09
0.006838273530941239,0.0,-1.3882845046976787e-09
0.006840273610944438,0.0,1.3882845047853992e-09
0.006842273690947639,-0.0,-1.3882845046003005e-09
0.0068442737709508384,-0.0,1.3882845048397774e-09
0.006846273850954039,-0.0,-1.388284504546575e-09
0.006848273930957239,0.0,1.3882845049683756e-09
0.006850274010960439,0.0,-1.3882845046584484e-09
0.006852274090963639,0.0,1.388284504597095e-09
0.006854274170966839,0.0,-1.3882845046956885e-09
0.00685627425097004,0.0,1.3882845048077233e-09
0.006858274330973239,0.0,-1.3882845047163531e-09
0.00686027441097644,-0.0,1.3882845048552173e-09
0.0068622744909796396,-0.0,-1.3882845046620467e-09
0.00686427457098284,-0.0,1.388284504729547e-09
0.00686627465098604,0.0,-1.3882845047075776e-09
0.00686827473098924,0.0,1.3882845046818572e-09
0.00687027481099244,0.0,-1.3882845047203877e-09
0.00687227489099564,0.0,1.3882845046237284e-09
0.006874274970998841,0.0,-1.3882845048453282e-09
0.0068762750510020405,0.0,1.3882845046911876e-09
0.006878275131005241,0.0,-1.3882845046363042e-09
0.006880275211008441,-0.0,1.3882845047047207e-09
